true,restored,edge_type
"['10.1590/S0102-695X2010005000017', 'Sao Paulo/SP']","['10.1590/S0102-695X2010005000017', ['N/A/ES', 'Sao Carlos/SP', 'Belem/PA', 'Ibirama/SC', 'Campinas/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Manaus/AM', 'Ibate/SP', 'Sao Paulo/SP', 'Recife/PE', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Belem/PA', 'Campinas/SP', 'N/A/ES', 'Ibirama/SC', 'Ibate/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'Ribeirao Preto/SP']","['10.1007/s10295-012-1165-2', ['N/A/ES', 'Belem/PA', 'Sao Carlos/SP', 'Ibirama/SC', 'Rifaina/SP', 'Campinas/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Manaus/AM', 'Ibate/SP', 'Vicosa/MG', 'Recife/PE', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0103-50532005000400031', 'Londrina/PR']","['10.1590/S0103-50532005000400031', ['N/A/ES', 'Ibirama/SC', 'Sao Carlos/SP', 'Belem/PA', 'Rifaina/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Vicosa/MG', 'Ibate/SP', 'Recife/PE', 'Pirenopolis/GO', 'N/A/SP', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/j.phytochem.2005.06.019', 'Mogi Guacu/SP']","['10.1016/j.phytochem.2005.06.019', ['Belem/PA', 'N/A/ES', 'Campinas/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Ibate/SP', 'Araraquara/SP', 'Manaus/AM', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1002/hlca.200890147', 'Apore/GO']","['10.1002/hlca.200890147', ['N/A/ES', 'Belem/PA', 'Ibirama/SC', 'Campinas/SP', 'Sao Carlos/SP', 'Rifaina/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Manaus/AM', 'Ribeirao Preto/SP', 'Ibate/SP', 'Vicosa/MG', 'Recife/PE', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/j.phytochem.2005.04.043', 'Araraquara/SP']","['10.1016/j.phytochem.2005.04.043', ['N/A/ES', 'Belem/PA', 'Campinas/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Ibate/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Vicosa/MG', 'Recife/PE', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', ['Sao Carlos/SP', 'Belem/PA', 'N/A/ES', 'Ibirama/SC', 'Rifaina/SP', 'Araraquara/SP', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Ibate/SP', 'Manaus/AM', 'Vicosa/MG', 'Sao Paulo/SP', 'Recife/PE', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['N/A/ES', 'Sao Carlos/SP', 'Belem/PA', 'Ibirama/SC', 'Campinas/SP', 'Rifaina/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Ibate/SP', 'Manaus/AM', 'Vicosa/MG', 'Sao Paulo/SP', 'Recife/PE', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Campinas/SP', 'Belem/PA', 'N/A/ES', 'Ibirama/SC', 'Sao Carlos/SP', 'Manaus/AM', 'Sao Sebastiao Do Passe/BA', 'Ibate/SP', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Rifaina/SP', 'Vicosa/MG', 'Recife/PE', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Itirapina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/PE', 'N/A/MS', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Itacoatiara/AM', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Lavras/MG', 'Rio Verde/GO', 'Peruibe/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
