true,restored,edge_type
"['10.1590/S0103-50532003000500012', 'Belem/PA']","['10.1590/S0103-50532003000500012', ['Vicosa/MG', 'Sao Paulo/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Campinas/SP', 'Rio Claro/SP', 'Belem/PA', 'Ibate/SP', 'N/A/MS', 'Sao Carlos/SP', 'N/A/ES', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Rifaina/SP', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Manaus/AM', 'Lavras/MG', 'Recife/PE', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'N/A/MG', 'N/A/AM', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.phytol.2010.11.003', 'Mogi Guacu/SP']","['10.1016/j.phytol.2010.11.003', ['Mogi Guacu/SP', 'Campinas/SP', 'Araraquara/SP', 'Ibirama/SC', 'Vicosa/MG', 'Sao Paulo/SP', 'Peruibe/SP', 'Belem/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'N/A/PE', 'Pocos De Caldas/MG', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Apore/GO', 'Recife/PE', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Rifaina/SP', 'Manaus/AM', 'Lavras/MG', 'Rio Verde/GO', 'Urucuca/BA', 'Londrina/PR', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Maues/AM', 'Cuiaba/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1021/jf00030a035', 'N/A/CE']","['10.1021/jf00030a035', ['Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Londrina/PR', 'Vicosa/MG', 'Belem/PA', 'Apore/GO', 'Ibirama/SC', 'Urucuca/BA', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'N/A/MS', 'Araraquara/SP', 'Sao Paulo/SP', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Maues/AM', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/ES', 'N/A/AM', 'Ibate/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Igarape-acu/PA', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Manaus/AM', 'Recife/PE', 'N/A/SP', 'Rio Verde/GO', 'Lavras/MG', 'Goiania/GO', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['Itacoatiara/AM', 'Manaus/AM', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Vicosa/MG', 'Santarem/PA', 'Araraquara/SP', 'Ibate/SP', 'Itirapina/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Cunha/SP', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Maues/AM', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Urucuca/BA', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'N/A/MS', 'N/A/ES', 'Apore/GO', 'Peruibe/SP', 'Belem/PA', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Lavras/MG', 'Rifaina/SP', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Goiania/GO', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'N/A/SP', 'Igarape-acu/PA', 'Corumba/MS', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Pocos De Caldas/MG', 'Vicosa/MG', 'Campinas/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'Araraquara/SP', 'Rio Claro/SP', 'Sao Carlos/SP', 'N/A/MS', 'Belem/PA', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ribeirao Preto/SP', 'Urucuca/BA', 'Londrina/PR', 'Apore/GO', 'Peruibe/SP', 'Recife/PE', 'N/A/PE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'Manaus/AM', 'Lavras/MG', 'N/A/MG', 'Maues/AM', 'Cuiaba/MT', 'N/A/AM', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'N/A/SP', 'Goiania/GO', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1055/s-0028-1088323', 'Sao Carlos/SP']","['10.1055/s-0028-1088323', ['Sao Paulo/SP', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Campinas/SP', 'Ibirama/SC', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'N/A/ES', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Belem/PA', 'Ibate/SP', 'Rio Verde/GO', 'Recife/PE', 'Teodoro Sampaio/SP', 'Lavras/MG', 'Rifaina/SP', 'N/A/PE', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Londrina/PR', 'Urucuca/BA', 'Apore/GO', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'N/A/AM', 'Cuiaba/MT', 'Maues/AM', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Vicosa/MG', 'Sao Paulo/SP', 'Ibirama/SC', 'Araraquara/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'N/A/MS', 'Sao Carlos/SP', 'Rio Claro/SP', 'Belem/PA', 'Teodoro Sampaio/SP', 'Ibate/SP', 'N/A/ES', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Peruibe/SP', 'Apore/GO', 'Recife/PE', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Manaus/AM', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'N/A/MG', 'Cuiaba/MT', 'N/A/AM', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.micres.2004.06.003', 'Sao Carlos/SP']","['10.1016/j.micres.2004.06.003', ['Vicosa/MG', 'Sao Paulo/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Rio Claro/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'N/A/MS', 'Sao Carlos/SP', 'Ibate/SP', 'Belem/PA', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Lavras/MG', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'N/A/PE', 'Apore/GO', 'Ribeirao Preto/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Manaus/AM', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'N/A/MG', 'Rio De Janeiro/RJ', 'N/A/AM', 'Cuiaba/MT', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.jpba.2012.08.028', 'Sao Paulo/SP']","['10.1016/j.jpba.2012.08.028', ['Vicosa/MG', 'Araraquara/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Campinas/SP', 'N/A/MS', 'Belem/PA', 'Sao Carlos/SP', 'Ibate/SP', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Lavras/MG', 'N/A/PE', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Cordeiropolis/SP', 'Urucuca/BA', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Londrina/PR', 'N/A/MG', 'Rio De Janeiro/RJ', 'N/A/AM', 'Igarape-acu/PA', 'Cuiaba/MT', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Pocos De Caldas/MG', 'Campinas/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Araraquara/SP', 'Belem/PA', 'Rio Claro/SP', 'Sao Carlos/SP', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Peruibe/SP', 'Apore/GO', 'Recife/PE', 'Londrina/PR', 'Urucuca/BA', 'N/A/PE', 'Ribeirao Preto/SP', 'Cordeiropolis/SP', 'Lavras/MG', 'Rio Verde/GO', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Maues/AM', 'N/A/AM', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Santarem/PA', 'Cunha/SP', 'N/A/CE', 'Iguape/SP', 'Murici/AL']]",doi_collectionSite
