true,restored,edge_type
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Goiania/GO', 'Manaus/AM', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(00)00226-0', 'Manaus/AM']","['10.1016/S0031-9422(00)00226-0', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Ibate/SP', 'Goiania/GO', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Manaus/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Goiania/GO', 'Manaus/AM', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Goiania/GO', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0100-40422008000400005', 'Itacoatiara/AM']","['10.1590/S0100-40422008000400005', ['Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Ibate/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Manaus/AM', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0100-40422009000600037', 'Piracicaba/SP']","['10.1590/S0100-40422009000600037', ['Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Ibate/SP', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Goiania/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1002/hlca.200890147', 'Apore/GO']","['10.1002/hlca.200890147', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Goiania/GO', 'Manaus/AM', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0102-695X2010000100002', 'Sao Carlos/SP']","['10.1590/S0102-695X2010000100002', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Goiania/GO', 'Manaus/AM', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Ibate/SP', 'Manaus/AM', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Piracicaba/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Itirapina/SP', 'N/A/AM', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'N/A/PE', 'N/A/CE', 'Maues/AM', 'Londrina/PR', 'Ibirama/SC', 'Cunha/SP', 'Rifaina/SP', 'Cordeiropolis/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Peruibe/SP', 'Murici/AL', 'Rio Verde/GO', 'Corumba/MS', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Lavras/MG', 'Vicosa/MG', 'Recife/PE', 'Rio Claro/SP', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES']]",doi_collectionSite
