true,restored,edge_type
"['10.1002/cbdv.200590016', 'Antioxidant']","['10.1002/cbdv.200590016', ['Antitrypanosomal', 'Antioxidant', 'Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Cytotoxic', 'Anticancer', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1021/np800106x', 'Antibacterial']","['10.1021/np800106x', ['Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Antioxidant', 'Cytotoxic', 'Anticancer', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1590/S0100-46702007000300002', 'Antifungal']","['10.1590/S0100-46702007000300002', ['Insecticidal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Antiallergenic', 'Cytotoxic', 'Anticancer', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.3390/molecules190812031', 'Insecticidal']","['10.3390/molecules190812031', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Anticancer', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antitrypanosomal']","['10.1590/S0103-50532009000400008', ['Antitrypanosomal', 'Antioxidant', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Anticancer', 'Cytotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1016/0040-4020(95)00254-6', 'Cytotoxic']","['10.1016/0040-4020(95)00254-6', ['Antitrypanosomal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antiallergenic', 'Cytotoxic', 'Anticancer', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Inhibition of Glycosidase']","['10.1590/S0102-695X2010005000017', ['Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Insecticidal', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Cytotoxic']","['10.1016/S0031-9422(99)00132-6', ['Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Anticancer', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Molluscicidal', 'Inhibition of Protease', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antiviral', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Antiangiogenic', 'Antimalarial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Antibacterial']]",doi_bioActivity
