true,restored,edge_type
"['10.1055/s-0034-1368301', 'Ribeirao Preto/SP']","['10.1055/s-0034-1368301', ['Vicosa/MG', 'Araraquara/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Manaus/AM', 'Ribeirao Preto/SP', 'Belem/PA', 'Ibate/SP', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'N/A/SP', 'Ibirama/SC', 'Rio Verde/GO', 'Maues/AM', 'Peruibe/SP', 'Murici/AL', 'Rio Claro/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Londrina/PR', 'Recife/PE', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1002/cbdv.200800342', 'Sao Miguel Arcanjo/SP']","['10.1002/cbdv.200800342', ['Mogi Guacu/SP', 'Vicosa/MG', 'Ibate/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Sao Paulo/SP', 'Manaus/AM', 'Belem/PA', 'N/A/PE', 'Ibirama/SC', 'Sao Carlos/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'N/A/MS', 'Campinas/SP', 'N/A/SP', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Londrina/PR', 'Recife/PE', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Rio Verde/GO', 'Maues/AM', 'Rio Claro/SP', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Maues/AM', 'Manaus/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Murici/AL', 'Sao Paulo/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Belem/PA', 'Ibate/SP', 'N/A/MG', 'N/A/MS', 'N/A/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Campinas/SP', 'Ibirama/SC', 'Goiania/GO', 'Recife/PE', 'Londrina/PR', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532005000800025', 'Ibirama/SC']","['10.1590/S0103-50532005000800025', ['Vicosa/MG', 'Sao Paulo/SP', 'Araraquara/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'N/A/PE', 'Belem/PA', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'N/A/MS', 'Peruibe/SP', 'Rio Verde/GO', 'Ibirama/SC', 'Campinas/SP', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Maues/AM', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Recife/PE', 'Cuiaba/MT', 'Londrina/PR', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(00)00226-0', 'Teodoro Sampaio/SP']","['10.1016/S0031-9422(00)00226-0', ['Ibate/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Manaus/AM', 'Belem/PA', 'N/A/PE', 'Pocos De Caldas/MG', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Peruibe/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Campinas/SP', 'Murici/AL', 'N/A/AM', 'Rio Verde/GO', 'N/A/SP', 'Goiania/GO', 'Maues/AM', 'Recife/PE', 'Cuiaba/MT', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Araraquara/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Manaus/AM', 'N/A/MG', 'Belem/PA', 'N/A/PE', 'Pocos De Caldas/MG', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Peruibe/SP', 'Rio Verde/GO', 'N/A/AM', 'Campinas/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'N/A/SP', 'Maues/AM', 'Goiania/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'Cuiaba/MT', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1023/A:1025694720727', 'Ibirama/SC']","['10.1023/A:1025694720727', ['Vicosa/MG', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'N/A/MG', 'Manaus/AM', 'Ibate/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'N/A/AM', 'Campinas/SP', 'N/A/MS', 'N/A/SP', 'Peruibe/SP', 'Rio Verde/GO', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'Rio Claro/SP', 'Cuiaba/MT', 'Londrina/PR', 'Recife/PE', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Araraquara/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'N/A/MG', 'Belem/PA', 'Pocos De Caldas/MG', 'Manaus/AM', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'N/A/MS', 'Ibirama/SC', 'Peruibe/SP', 'Rio Verde/GO', 'Campinas/SP', 'Murici/AL', 'N/A/AM', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Maues/AM', 'Cuiaba/MT', 'Londrina/PR', 'Rio Claro/SP', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Sao Paulo/SP', 'Araraquara/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'Manaus/AM', 'N/A/MG', 'Pocos De Caldas/MG', 'Ibate/SP', 'Sao Carlos/SP', 'Belem/PA', 'Peruibe/SP', 'Ribeirao Preto/SP', 'N/A/PE', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Ibirama/SC', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP', 'Murici/AL', 'Rio Claro/SP', 'N/A/AM', 'Maues/AM', 'Recife/PE', 'Cuiaba/MT', 'Londrina/PR', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
"['10.1016/j.jchromb.2012.07.013', 'Sao Carlos/SP']","['10.1016/j.jchromb.2012.07.013', ['Vicosa/MG', 'Sao Paulo/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Manaus/AM', 'Pocos De Caldas/MG', 'N/A/MG', 'Belem/PA', 'N/A/PE', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Peruibe/SP', 'Campinas/SP', 'N/A/MS', 'Rio Verde/GO', 'N/A/SP', 'Ibirama/SC', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'Rio Claro/SP', 'N/A/AM', 'Recife/PE', 'Goiania/GO', 'Londrina/PR', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itaituba/PA', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Urucuca/BA', 'Pirenopolis/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/ES']]",doi_collectionSite
