true,restored,edge_type
"['10.5935/0100-4042.20140049', 'Pirenopolis/GO']","['10.5935/0100-4042.20140049', ['Piracicaba/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Cunha/SP', 'Santarem/PA', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Sao Carlos/SP', 'Urucuca/BA', 'Londrina/PR', 'Mogi Guacu/SP', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Ibirama/SC', 'Sao Paulo/SP', 'Vicosa/MG', 'Ibate/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Campinas/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'N/A/MS', 'Apore/GO', 'N/A/ES', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'N/A/SP', 'Murici/AL', 'Recife/PE', 'Teodoro Sampaio/SP', 'Corumba/MS', 'N/A/MG', 'Cuiaba/MT', 'Peruibe/SP', 'Goiania/GO', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Sao Paulo/SP', 'Belem/PA', 'N/A/ES', 'Ibirama/SC', 'Mogi Guacu/SP', 'Araraquara/SP', 'Vicosa/MG', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Manaus/AM', 'Recife/PE', 'Ibate/SP', 'Ribeirao Preto/SP', 'N/A/MS', 'Apore/GO', 'Londrina/PR', 'Rifaina/SP', 'Teodoro Sampaio/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'Peruibe/SP', 'Urucuca/BA', 'Goiania/GO', 'N/A/CE', 'Rio Verde/GO', 'Lavras/MG', 'Corumba/MS', 'N/A/AM', 'Rio De Janeiro/RJ', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Santarem/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Belem/PA', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Manaus/AM', 'Ibate/SP', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Campinas/SP', 'Recife/PE', 'Murici/AL', 'N/A/ES', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'N/A/MG', 'Rio Claro/SP', 'Apore/GO', 'Rifaina/SP', 'Londrina/PR', 'Maues/AM', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Goiania/GO', 'N/A/AM', 'Peruibe/SP', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'Lavras/MG', 'N/A/CE', 'Cuiaba/MT', 'Rio Verde/GO', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Recife/PE', 'Campinas/SP', 'Belem/PA', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'N/A/ES', 'Ibate/SP', 'Vicosa/MG', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Maues/AM', 'Rio Claro/SP', 'Peruibe/SP', 'Apore/GO', 'Londrina/PR', 'Urucuca/BA', 'N/A/MS', 'N/A/MG', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'N/A/SP', 'N/A/CE', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Santarem/PA', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Mogi Guacu/SP', 'Araraquara/SP', 'Ibirama/SC', 'Belem/PA', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Ibate/SP', 'Manaus/AM', 'Campinas/SP', 'Maues/AM', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'N/A/ES', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Londrina/PR', 'Urucuca/BA', 'N/A/MS', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'Murici/AL', 'Rifaina/SP', 'N/A/MG', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Corumba/MS', 'Peruibe/SP', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'N/A/CE', 'Lavras/MG', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Piracicaba/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Itirapina/SP', 'Pirenopolis/GO', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0103-50532005000800018', 'Araraquara/SP']","['10.1590/S0103-50532005000800018', ['Mogi Guacu/SP', 'Belem/PA', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Sao Carlos/SP', 'Araraquara/SP', 'Ibate/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Rio Claro/SP', 'Manaus/AM', 'N/A/ES', 'Londrina/PR', 'Maues/AM', 'N/A/MS', 'Teodoro Sampaio/SP', 'Recife/PE', 'Rifaina/SP', 'Apore/GO', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Peruibe/SP', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'N/A/AM', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Lavras/MG', 'N/A/CE', 'Rio Verde/GO', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Santarem/PA', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['Itacoatiara/AM', 'Cunha/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Santarem/PA', 'Itaituba/PA', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Ibate/SP', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Londrina/PR', 'Urucuca/BA', 'Maues/AM', 'Campinas/SP', 'Araraquara/SP', 'Rio Claro/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'N/A/SP, Cedrela fissilis', 'N/A/MS', 'N/A/ES', 'Apore/GO', 'Murici/AL', 'N/A/AM', 'Corumba/MS', 'N/A/SP', 'Rifaina/SP', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'N/A/MG', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Goiania/GO', 'Lavras/MG', 'Cuiaba/MT', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0103-50532005000800008', 'Belem/PA']","['10.1590/S0103-50532005000800008', ['Urucuca/BA', 'Maues/AM', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Ibate/SP', 'Belem/PA', 'Sao Paulo/SP', 'Araraquara/SP', 'Londrina/PR', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Manaus/AM', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Rio Claro/SP', 'Vicosa/MG', 'N/A/ES', 'Recife/PE', 'Teodoro Sampaio/SP', 'Murici/AL', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Peruibe/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Corumba/MS', 'Rio Verde/GO', 'N/A/SP', 'N/A/CE', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Piracicaba/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'Pirenopolis/GO', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Sao Paulo/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Campinas/SP', 'Vicosa/MG', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Recife/PE', 'Sao Carlos/SP', 'N/A/ES', 'Rio Claro/SP', 'Manaus/AM', 'Ibate/SP', 'Ribeirao Preto/SP', 'N/A/MS', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Rifaina/SP', 'Maues/AM', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Lavras/MG', 'Rio Verde/GO', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'N/A/CE', 'N/A/AM', 'Corumba/MS', 'Rio De Janeiro/RJ', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.5935/0103-5053.19930018', 'N/A/ES']","['10.5935/0103-5053.19930018', ['Itacoatiara/AM', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Apore/GO', 'Pirenopolis/GO', 'Cunha/SP', 'Urucuca/BA', 'N/A/AM', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Itaituba/PA', 'N/A/MG', 'Ibirama/SC', 'N/A/PE', 'Iguape/SP', 'Igarape-acu/PA', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Santarem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Murici/AL', 'Belem/PA', 'Cuiaba/MT', 'N/A/ES', 'Campinas/SP', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Rifaina/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Maues/AM', 'N/A/MS', 'N/A/CE', 'Corumba/MS', 'Peruibe/SP', 'Araraquara/SP', 'N/A/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Ribeirao Preto/SP']]",doi_collectionSite
