true,restored,edge_type
"['10.1002/ptr.1249', 'Ribeirao Preto/SP']","['10.1002/ptr.1249', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Peruibe/SP', 'Araraquara/SP', 'Ibate/SP', 'Cordeiropolis/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Rio Claro/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'N/A/AM', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Ibate/SP', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Recife/PE', 'Ibirama/SC', 'Pocos De Caldas/MG', 'N/A/AM', 'N/A/SP', 'N/A/CE', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0103-50532005000800008', 'Belem/PA']","['10.1590/S0103-50532005000800008', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Ibate/SP', 'Peruibe/SP', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Recife/PE', 'Ibirama/SC', 'N/A/AM', 'Pocos De Caldas/MG', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['Sao Carlos/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'Peruibe/SP', 'N/A/ES', 'N/A/AM', 'Recife/PE', 'Ibirama/SC', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Araraquara/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Ibirama/SC', 'Recife/PE', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Recife/PE', 'Ibirama/SC', 'N/A/AM', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Cordeiropolis/SP', 'Peruibe/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Recife/PE', 'N/A/AM', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Rio Claro/SP', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1002/jobm.200800093', 'Ribeirao Preto/SP, Nigrospora sphaerica']","['10.1002/jobm.200800093', ['Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Rio Claro/SP', 'N/A/ES', 'Cordeiropolis/SP', 'Ibate/SP', 'Recife/PE', 'Pocos De Caldas/MG', 'N/A/SP', 'N/A/AM', 'Ibirama/SC', 'N/A/CE', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/j.biortech.2010.01.041', 'Araraquara/SP']","['10.1016/j.biortech.2010.01.041', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Ibate/SP', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Recife/PE', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Ibirama/SC', 'N/A/AM', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Peruibe/SP', 'Araraquara/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'N/A/ES', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Recife/PE', 'N/A/AM', 'Ibirama/SC', 'N/A/CE', 'N/A/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/MS', 'Urucuca/BA', 'Londrina/PR', 'Cuiaba/MT', 'Campinas/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'Lavras/MG', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Manaus/AM', 'Igarape-acu/PA', 'Itaituba/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Santarem/PA', 'Cunha/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Itacoatiara/AM', 'N/A/MG', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
