true,restored,edge_type
"['10.1248/cpb.56.723', 'Sao Paulo/SP']","['10.1248/cpb.56.723', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Belem/PA', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'N/A/MG', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Manaus/AM', 'Londrina/PR', 'N/A/MS', 'Rio Verde/GO', 'N/A/CE', 'Santarem/PA', 'Itaituba/PA', 'Itirapina/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Iguape/SP', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Mogi Guacu/SP', 'Belem/PA', 'Urucuca/BA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'N/A/MG', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Manaus/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'N/A/ES', 'N/A/MS', 'N/A/CE', 'Rio Verde/GO', 'Itaituba/PA', 'Santarem/PA', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Iguape/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1021/jf60217a066', 'Igarape-acu/PA']","['10.1021/jf60217a066', ['N/A/MG', 'Sao Carlos/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Campinas/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Londrina/PR', 'Manaus/AM', 'N/A/ES', 'N/A/CE', 'Rio Verde/GO', 'N/A/MS', 'Itaituba/PA', 'Santarem/PA', 'Iguape/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Itirapina/SP', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000400005', 'Peruibe/SP']","['10.1590/S0103-50532005000400005', ['Belem/PA', 'Araraquara/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'N/A/ES', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Manaus/AM', 'Londrina/PR', 'Rio Verde/GO', 'N/A/CE', 'N/A/MS', 'Itaituba/PA', 'Santarem/PA', 'Itirapina/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Iguape/SP', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Belem/PA', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Ibirama/SC', 'N/A/MG', 'Sao Carlos/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'Manaus/AM', 'N/A/CE', 'N/A/MS', 'Itaituba/PA', 'Santarem/PA', 'Iguape/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1590/S0103-50532007000700017', 'Mogi Guacu/SP']","['10.1590/S0103-50532007000700017', ['Sao Paulo/SP', 'Campinas/SP', 'Belem/PA', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'N/A/ES', 'N/A/MG', 'Ribeirao Preto/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Londrina/PR', 'Teodoro Sampaio/SP', 'Manaus/AM', 'N/A/CE', 'N/A/MS', 'Itaituba/PA', 'Iguape/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Mogi Guacu/SP', 'Belem/PA', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'N/A/MG', 'Sao Carlos/SP', 'Campinas/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Manaus/AM', 'N/A/MS', 'N/A/CE', 'Rio Verde/GO', 'Itaituba/PA', 'Santarem/PA', 'Iguape/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Itirapina/SP', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1021/np070312g', 'Araraquara/SP']","['10.1021/np070312g', ['Araraquara/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Campinas/SP', 'N/A/MG', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Manaus/AM', 'N/A/ES', 'Londrina/PR', 'Rio Verde/GO', 'N/A/MS', 'N/A/CE', 'Itaituba/PA', 'Santarem/PA', 'Iguape/SP', 'Itirapina/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1016/j.chroma.2009.02.066', 'Cordeiropolis/SP']","['10.1016/j.chroma.2009.02.066', ['Araraquara/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Campinas/SP', 'Sao Carlos/SP', 'N/A/MG', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Manaus/AM', 'Londrina/PR', 'Rio Verde/GO', 'N/A/MS', 'N/A/CE', 'Itaituba/PA', 'Santarem/PA', 'Iguape/SP', 'Itirapina/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1016/S0014-5793(02)02700-X', 'Araraquara/SP']","['10.1016/S0014-5793(02)02700-X', ['Sao Paulo/SP', 'Ibirama/SC', 'Belem/PA', 'Araraquara/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'N/A/MG', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'Manaus/AM', 'N/A/MS', 'N/A/CE', 'Itaituba/PA', 'Iguape/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Lavras/MG', 'N/A/SP', 'Igarape-acu/PA', 'Apore/GO', 'Ibate/SP', 'Cunha/SP', 'Maues/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Recife/PE', 'Goiania/GO', 'Cordeiropolis/SP']]",doi_collectionSite
