true,restored,edge_type
"['10.1021/np800612x', 'Sao Paulo/SP']","['10.1021/np800612x', ['Ibirama/SC', 'Mogi Guacu/SP', 'N/A/ES', 'Campinas/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'N/A/PE', 'Belem/PA', 'N/A/MG', 'Rio Claro/SP', 'Ibate/SP', 'Cordeiropolis/SP', 'Manaus/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Corumba/MS', 'N/A/CE', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['Sao Paulo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'N/A/ES', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Belem/PA', 'N/A/MG', 'Ibirama/SC', 'Peruibe/SP', 'Araraquara/SP', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'Ibate/SP', 'Lavras/MG', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Cunha/SP', 'Itacoatiara/AM', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['Sao Carlos/SP', 'N/A/ES', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Araraquara/SP', 'Peruibe/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Manaus/AM', 'Ribeirao Preto/SP', 'N/A/PE', 'Ibate/SP', 'Cordeiropolis/SP', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'N/A/CE', 'Corumba/MS', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Cunha/SP', 'Itacoatiara/AM', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1590/S0100-40422010000900005', 'Piracicaba/SP']","['10.1590/S0100-40422010000900005', ['Cunha/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Manaus/AM', 'Ribeirao Preto/SP', 'N/A/ES', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Ibirama/SC', 'Belem/PA', 'Campinas/SP', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Corumba/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/PE', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Recife/PE', 'N/A/CE', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'N/A/PE', 'N/A/ES', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Belem/PA', 'Peruibe/SP', 'Araraquara/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Manaus/AM', 'Recife/PE', 'Lavras/MG', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Teodoro Sampaio/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['Araraquara/SP', 'N/A/ES', 'Campinas/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Belem/PA', 'Sao Carlos/SP', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'N/A/MG', 'N/A/PE', 'Rio Claro/SP', 'Recife/PE', 'Lavras/MG', 'Teodoro Sampaio/SP', 'Corumba/MS', 'Ibate/SP', 'Ribeirao Preto/SP', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Cunha/SP', 'Piracicaba/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['N/A/ES', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Belem/PA', 'Manaus/AM', 'N/A/MG', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Recife/PE', 'Corumba/MS', 'N/A/CE', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['N/A/ES', 'Mogi Guacu/SP', 'Campinas/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'N/A/MG', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'Belem/PA', 'Manaus/AM', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Ibate/SP', 'N/A/CE', 'Corumba/MS', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1021/np049863m', 'Belem/PA']","['10.1021/np049863m', ['Ibirama/SC', 'Mogi Guacu/SP', 'N/A/ES', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Peruibe/SP', 'Ibate/SP', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'N/A/MG', 'Manaus/AM', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Corumba/MS', 'Ribeirao Preto/SP', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/CE', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['N/A/ES', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Peruibe/SP', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Belem/PA', 'N/A/MG', 'N/A/PE', 'Ribeirao Preto/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'N/A/CE', 'Corumba/MS', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cunha/SP', 'Apore/GO', 'Urucuca/BA', 'Murici/AL', 'Cuiaba/MT', 'Igarape-acu/PA', 'Santarem/PA', 'Iguape/SP', 'N/A/AM', 'Itaituba/PA', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'N/A/SP', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
