true,restored,edge_type
"['10.1590/S0102-695X2007000300003', 'Antioxidant']","['10.1590/S0102-695X2007000300003', ['Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anticancer', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Protease', 'Antimalarial', 'Insecticidal', 'Antileishmanial', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anesthetic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/0031-9422(73)85048-4', 'Antitrypanosomal']","['10.1016/0031-9422(73)85048-4', ['Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Glycosidase', 'Anticancer', 'Antioxidant', 'Molluscicidal', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antibacterial', 'Antiangiogenic', 'Antileishmanial', 'Antiallergenic', 'Anti-inflamatory', 'Anesthetic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Genotoxic', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Antioxidant', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Glycosidase', 'Antibacterial', 'Antileishmanial', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Inhibition of Protease', 'Antiviral', 'Antimalarial', 'Molluscicidal', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Anesthetic', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/0040-4020(95)00254-6', 'Cytotoxic']","['10.1016/0040-4020(95)00254-6', ['Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Anti-inflamatory', 'Antibacterial', 'Anticancer', 'Inhibition of Glycosidase', 'Molluscicidal', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Antimalarial', 'Inhibition of Protease', 'Antiviral', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Antiallergenic', 'Anesthetic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1002/ptr.1249', 'Antioxidant']","['10.1002/ptr.1249', ['Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Anticancer', 'Antibacterial', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Antiallergenic', 'Insect antennae response', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Molluscicidal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Insect antennae response', 'Anticancer', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antileishmanial', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Anesthetic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Genotoxic', 'Mutagenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Antioxidant', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Anticancer', 'Antibacterial', 'Antileishmanial', 'Antiangiogenic', 'Anti-inflamatory', 'Insecticidal', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antiviral', 'Inhibition of Protease', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anesthetic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/S0031-9422(97)00598-0', 'Antitrypanosomal']","['10.1016/S0031-9422(97)00598-0', ['Molluscicidal', 'Antioxidant', 'Antifungal', 'Anti-inflamatory', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Anticancer', 'Antibacterial', 'Insect antennae response', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Insecticidal', 'Antimalarial', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Genotoxic', 'Mutagenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.bse.2006.06.007', 'Antifungal']","['10.1016/j.bse.2006.06.007', ['Inhibition of Glycosidase', 'Antiangiogenic', 'Antioxidant', 'Anti-inflamatory', 'Antileishmanial', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Anticancer', 'Insecticidal', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1002/cbdv.200590016', 'Antioxidant']","['10.1002/cbdv.200590016', ['Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Anticancer', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antileishmanial', 'Antibacterial', 'Anti-inflamatory', 'Antiallergenic', 'Antimalarial', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anesthetic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
