true,restored,edge_type
"['10.1590/S0103-50532003000500012', 'Belem/PA']","['10.1590/S0103-50532003000500012', ['Araraquara/SP', 'Sao Paulo/SP', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Ibirama/SC', 'Campinas/SP', 'Rio Claro/SP', 'Belem/PA', 'Peruibe/SP', 'N/A/MS', 'Ibate/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'N/A/PE', 'Rifaina/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Manaus/AM', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/MG', 'Rio De Janeiro/RJ', 'N/A/AM', 'Cuiaba/MT', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.phytol.2010.11.003', 'Mogi Guacu/SP']","['10.1016/j.phytol.2010.11.003', ['Mogi Guacu/SP', 'Campinas/SP', 'Araraquara/SP', 'Ibirama/SC', 'Peruibe/SP', 'Sao Paulo/SP', 'Vicosa/MG', 'Belem/PA', 'Teodoro Sampaio/SP', 'N/A/ES', 'N/A/PE', 'N/A/MS', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Cordeiropolis/SP', 'N/A/MG', 'Recife/PE', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Rifaina/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Goiania/GO', 'N/A/AM', 'Igarape-acu/PA', 'Cuiaba/MT', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1021/jf00030a035', 'N/A/CE']","['10.1021/jf00030a035', ['Chapada Dos Guimaraes/MT', 'Sao Carlos/SP', 'Londrina/PR', 'Apore/GO', 'Campinas/SP', 'Belem/PA', 'Urucuca/BA', 'Vicosa/MG', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Mogi Guacu/SP', 'N/A/MS', 'N/A/MG', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Araraquara/SP', 'Maues/AM', 'Sao Paulo/SP', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Peruibe/SP', 'N/A/AM', 'N/A/PE', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/ES', 'Ribeirao Preto/SP', 'Ibate/SP', 'Manaus/AM', 'N/A/SP', 'Cordeiropolis/SP', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Rio Verde/GO', 'Lavras/MG', 'Corumba/MS', 'Goiania/GO', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Itirapina/SP', 'Pirenopolis/GO', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['Itacoatiara/AM', 'Pirenopolis/GO', 'Itaituba/PA', 'Piracicaba/SP', 'Santarem/PA', 'Itirapina/SP', 'Cunha/SP', 'Manaus/AM', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Ibate/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Maues/AM', 'Urucuca/BA', 'Ibirama/SC', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Teodoro Sampaio/SP', 'N/A/PE', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'N/A/MS', 'N/A/ES', 'Belem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'Recife/PE', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'N/A/MG', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'N/A/SP', 'Igarape-acu/PA', 'Corumba/MS', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Pocos De Caldas/MG', 'Vicosa/MG', 'Campinas/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'N/A/MS', 'Belem/PA', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Londrina/PR', 'Urucuca/BA', 'Recife/PE', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Cordeiropolis/SP', 'Manaus/AM', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Sao Sebastiao Do Passe/BA', 'Maues/AM', 'N/A/MG', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'N/A/AM', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1055/s-0028-1088323', 'Sao Carlos/SP']","['10.1055/s-0028-1088323', ['Pocos De Caldas/MG', 'Sao Paulo/SP', 'Campinas/SP', 'Ibirama/SC', 'Vicosa/MG', 'Rio Claro/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'N/A/ES', 'N/A/MS', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Belem/PA', 'Lavras/MG', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Rifaina/SP', 'Peruibe/SP', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Londrina/PR', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'N/A/AM', 'Cuiaba/MT', 'Igarape-acu/PA', 'Maues/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itaituba/PA', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Sao Paulo/SP', 'Ibirama/SC', 'Vicosa/MG', 'Araraquara/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'N/A/MS', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Belem/PA', 'Sao Carlos/SP', 'Ibate/SP', 'N/A/ES', 'Rifaina/SP', 'Apore/GO', 'Peruibe/SP', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Londrina/PR', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Maues/AM', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Cuiaba/MT', 'N/A/AM', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.micres.2004.06.003', 'Sao Carlos/SP']","['10.1016/j.micres.2004.06.003', ['Sao Paulo/SP', 'Araraquara/SP', 'Vicosa/MG', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'N/A/MS', 'Belem/PA', 'Peruibe/SP', 'Ibate/SP', 'Lavras/MG', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Rio Verde/GO', 'N/A/ES', 'Recife/PE', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Ribeirao Preto/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Londrina/PR', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Rio De Janeiro/RJ', 'N/A/AM', 'Cuiaba/MT', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.jpba.2012.08.028', 'Sao Paulo/SP']","['10.1016/j.jpba.2012.08.028', ['Araraquara/SP', 'Sao Paulo/SP', 'Vicosa/MG', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Campinas/SP', 'N/A/MS', 'Belem/PA', 'Peruibe/SP', 'Ibate/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Carlos/SP', 'Rifaina/SP', 'Lavras/MG', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Apore/GO', 'Manaus/AM', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Cordeiropolis/SP', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Rio De Janeiro/RJ', 'N/A/MG', 'N/A/AM', 'Igarape-acu/PA', 'Goiania/GO', 'Cuiaba/MT', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Pocos De Caldas/MG', 'Campinas/SP', 'Vicosa/MG', 'Ibirama/SC', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Belem/PA', 'Rio Claro/SP', 'N/A/MS', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'N/A/ES', 'Apore/GO', 'Peruibe/SP', 'Ibate/SP', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Londrina/PR', 'N/A/PE', 'Ribeirao Preto/SP', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio Verde/GO', 'Cordeiropolis/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Cuiaba/MT', 'Maues/AM', 'N/A/AM', 'Igarape-acu/PA', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Cunha/SP', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Murici/AL']]",doi_collectionSite
