true,restored,edge_type
"['10.1590/S0103-50532005000800025', 'Ibirama/SC']","['10.1590/S0103-50532005000800025', ['Vicosa/MG', 'Mogi Guacu/SP', 'Campinas/SP', 'Ibirama/SC', 'Araraquara/SP', 'N/A/MS', 'N/A/ES', 'Peruibe/SP', 'N/A/PE', 'Sao Paulo/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Ibate/SP', 'Sao Carlos/SP', 'Lavras/MG', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Recife/PE', 'N/A/MG', 'Urucuca/BA', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Ibirama/SC', 'Mogi Guacu/SP', 'Campinas/SP', 'Vicosa/MG', 'Araraquara/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'N/A/MS', 'Sao Paulo/SP', 'Peruibe/SP', 'Rio Claro/SP', 'Rifaina/SP', 'Sao Carlos/SP', 'Apore/GO', 'Ibate/SP', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Londrina/PR', 'Rio Verde/GO', 'Recife/PE', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/AM', 'Teodoro Sampaio/SP', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Manaus/AM', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Mogi Guacu/SP', 'Ibirama/SC', 'N/A/MS', 'Vicosa/MG', 'Campinas/SP', 'N/A/PE', 'Araraquara/SP', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Ibate/SP', 'Sao Paulo/SP', 'N/A/MG', 'Rio Claro/SP', 'Apore/GO', 'Sao Carlos/SP', 'Cuiaba/MT', 'Recife/PE', 'N/A/AM', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Lavras/MG', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Londrina/PR', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Itirapina/SP', 'Piracicaba/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1021/np9004079', 'Campinas/SP']","['10.1021/np9004079', ['Mogi Guacu/SP', 'Vicosa/MG', 'Ibirama/SC', 'N/A/PE', 'Araraquara/SP', 'N/A/ES', 'Campinas/SP', 'Sao Paulo/SP', 'Peruibe/SP', 'N/A/MS', 'Sao Carlos/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Apore/GO', 'Rio Claro/SP', 'Rifaina/SP', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'Londrina/PR', 'N/A/AM', 'Cuiaba/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Lavras/MG', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/j.phytochem.2006.09.005', 'Araraquara/SP']","['10.1016/j.phytochem.2006.09.005', ['Mogi Guacu/SP', 'Vicosa/MG', 'Araraquara/SP', 'Campinas/SP', 'Peruibe/SP', 'Ibirama/SC', 'N/A/ES', 'N/A/MS', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'N/A/PE', 'Rio Claro/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Sao Carlos/SP', 'Lavras/MG', 'Rio Verde/GO', 'N/A/MG', 'Rifaina/SP', 'Recife/PE', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Goiania/GO', 'N/A/AM', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Urucuca/BA', 'Vicosa/MG', 'Ibirama/SC', 'Sao Carlos/SP', 'N/A/ES', 'Araraquara/SP', 'Sao Paulo/SP', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Rio Claro/SP', 'Apore/GO', 'N/A/MS', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Campinas/SP', 'Rifaina/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ribeirao Preto/SP', 'Manaus/AM', 'N/A/PE', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Rio De Janeiro/RJ', 'Recife/PE', 'N/A/MG', 'Lavras/MG', 'N/A/AM', 'Cuiaba/MT', 'Goiania/GO', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1021/np049863m', 'Belem/PA']","['10.1021/np049863m', ['Ibirama/SC', 'Vicosa/MG', 'Campinas/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Mogi Guacu/SP', 'N/A/MS', 'Sao Paulo/SP', 'Araraquara/SP', 'Rio Claro/SP', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Rifaina/SP', 'Apore/GO', 'Londrina/PR', 'Peruibe/SP', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Recife/PE', 'Lavras/MG', 'N/A/PE', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Cuiaba/MT', 'N/A/AM', 'Manaus/AM', 'Ribeirao Preto/SP', 'Goiania/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/j.jphotobiol.2013.01.006', 'Sao Paulo/SP']","['10.1016/j.jphotobiol.2013.01.006', ['Mogi Guacu/SP', 'Vicosa/MG', 'Campinas/SP', 'Peruibe/SP', 'Ibirama/SC', 'N/A/ES', 'Araraquara/SP', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Lavras/MG', 'N/A/PE', 'Ibate/SP', 'Recife/PE', 'Sao Carlos/SP', 'Rio Verde/GO', 'N/A/MG', 'Apore/GO', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'N/A/AM', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Cuiaba/MT', 'Manaus/AM', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itirapina/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S1519-566X2008000600013', 'Itacoatiara/AM']","['10.1590/S1519-566X2008000600013', ['Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Manaus/AM', 'Santarem/PA', 'N/A/ES', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Vicosa/MG', 'Ibate/SP', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Urucuca/BA', 'Londrina/PR', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Ibirama/SC', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Apore/GO', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Mogi Guacu/SP', 'Campinas/SP', 'Peruibe/SP', 'Recife/PE', 'Lavras/MG', 'N/A/PE', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'N/A/MG', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1016/S0031-9422(00)00477-5', 'Belem/PA']","['10.1016/S0031-9422(00)00477-5', ['Mogi Guacu/SP', 'Peruibe/SP', 'Campinas/SP', 'Vicosa/MG', 'Ibirama/SC', 'Araraquara/SP', 'N/A/MS', 'Ibate/SP', 'N/A/ES', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Sao Paulo/SP', 'Rio Claro/SP', 'Apore/GO', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Lavras/MG', 'Recife/PE', 'Urucuca/BA', 'Rifaina/SP', 'Rio Verde/GO', 'N/A/AM', 'Cuiaba/MT', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Ribeirao Preto/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Itirapina/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Murici/AL', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Maues/AM', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
