true,restored,edge_type
"['10.1590/S0100-46702007000300002', 'Ribeirao Preto/SP']","['10.1590/S0100-46702007000300002', ['Itaituba/PA', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Sao Paulo/SP', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Londrina/PR', 'Sao Carlos/SP', 'Apore/GO', 'Belem/PA', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/ES', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'N/A/AM', 'N/A/MS', 'Campinas/SP', 'N/A/MG', 'Recife/PE', 'N/A/SP', 'Goiania/GO', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1021/cc100076k', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']","['10.1021/cc100076k', ['Belem/PA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/ES', 'Ibirama/SC', 'Rifaina/SP', 'Campinas/SP', 'Ibate/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Londrina/PR', 'N/A/MG', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Vicosa/MG', 'Mogi Guacu/SP', 'Goiania/GO', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/0031-9422(91)85077-D', 'Mogi Guacu/SP']","['10.1016/0031-9422(91)85077-D', ['Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Belem/PA', 'Araraquara/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Campinas/SP', 'N/A/ES', 'N/A/MG', 'Ibate/SP', 'Ibirama/SC', 'Apore/GO', 'Recife/PE', 'Sao Paulo/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Londrina/PR', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Manaus/AM', 'Mogi Guacu/SP', 'N/A/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1080/14786410600907002', 'Campinas/SP']","['10.1080/14786410600907002', ['Sao Carlos/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'Araraquara/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Rifaina/SP', 'Londrina/PR', 'N/A/MS', 'N/A/ES', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Ibate/SP', 'Pocos De Caldas/MG', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'N/A/AM', 'Goiania/GO', 'Manaus/AM', 'Mogi Guacu/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['Araraquara/SP', 'Campinas/SP', 'Belem/PA', 'Sao Carlos/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Recife/PE', 'N/A/ES', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'N/A/MS', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Mogi Guacu/SP', 'N/A/AM', 'Cuiaba/MT', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Belem/PA', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Apore/GO', 'N/A/MG', 'Campinas/SP', 'Sao Paulo/SP', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Ibirama/SC', 'N/A/ES', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Ibate/SP', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'N/A/AM', 'Mogi Guacu/SP', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1515/znc-2008-5-611', 'Pocos De Caldas/MG']","['10.1515/znc-2008-5-611', ['Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Ibirama/SC', 'N/A/ES', 'Recife/PE', 'Ibate/SP', 'Londrina/PR', 'Rifaina/SP', 'Apore/GO', 'Cuiaba/MT', 'N/A/AM', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'N/A/MS', 'N/A/MG', 'Manaus/AM', 'Mogi Guacu/SP', 'Goiania/GO', 'N/A/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Sao Carlos/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Apore/GO', 'N/A/ES', 'N/A/MS', 'Londrina/PR', 'Ibate/SP', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'N/A/MG', 'Cuiaba/MT', 'Manaus/AM', 'N/A/AM', 'Goiania/GO', 'Mogi Guacu/SP', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/j.biortech.2010.01.041', 'Araraquara/SP']","['10.1016/j.biortech.2010.01.041', ['Araraquara/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Campinas/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Apore/GO', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Rifaina/SP', 'N/A/MS', 'Manaus/AM', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Goiania/GO', 'N/A/AM', 'Mogi Guacu/SP', 'Cuiaba/MT', 'N/A/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0102-695X2007000300003', 'Peruibe/SP']","['10.1590/S0102-695X2007000300003', ['Araraquara/SP', 'Belem/PA', 'Campinas/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Ibate/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Recife/PE', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Manaus/AM', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Vicosa/MG', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Mogi Guacu/SP', 'Goiania/GO', 'Cuiaba/MT', 'N/A/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Itirapina/SP', 'Maues/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Cunha/SP', 'Murici/AL', 'Lavras/MG', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/CE', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP']]",doi_collectionSite
