true,restored,edge_type
"['10.1590/S0103-50532003000300007', 'Antitrypanosomal']","['10.1590/S0103-50532003000300007', ['Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antileishmanial', 'Antiallergenic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Genotoxic', 'Mutagenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Glycosidase', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Antimalarial', 'Insecticidal', 'Antileishmanial', 'Anti-inflamatory', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1016/0031-9422(73)85048-4', 'Antitrypanosomal']","['10.1016/0031-9422(73)85048-4', ['Cytotoxic', 'Antifungal', 'Molluscicidal', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Anticancer', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Insecticidal', 'Antiangiogenic', 'Antiallergenic', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Anti-inflamatory', 'Anesthetic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Genotoxic', 'Mutagenic', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1016/S0031-9422(97)00238-0', 'Antifungal']","['10.1016/S0031-9422(97)00238-0', ['Cytotoxic', 'Antifungal', 'Antioxidant', 'Molluscicidal', 'Antitrypanosomal', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antileishmanial', 'Antimalarial', 'Insecticidal', 'Anti-inflamatory', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Genotoxic', 'Mutagenic', 'Anesthetic', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antitrypanosomal']","['10.1590/S0103-50532002000100010', ['Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Insecticidal', 'Inhibition of Glycosidase', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiallergenic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Cytotoxic', 'Antitrypanosomal', 'Anticancer', 'Antifungal', 'Antibacterial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antiallergenic', 'Antimalarial', 'Insecticidal', 'Antileishmanial', 'Antiangiogenic', 'Anti-inflamatory', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1021/np060254j', 'Anxiolytic']","['10.1021/np060254j', ['Cytotoxic', 'Antitrypanosomal', 'Anticancer', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antibacterial', 'Inhibition of Glycosidase', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Antimalarial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1016/S0014-5793(02)02700-X', 'Antitrypanosomal']","['10.1016/S0014-5793(02)02700-X', ['Anticancer', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Antibacterial', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Insecticidal', 'Anti-inflamatory', 'Antiangiogenic', 'Antiallergenic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Mutagenic', 'Genotoxic', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1590/S0100-40422002000300002', 'Cytotoxic']","['10.1590/S0100-40422002000300002', ['Insecticidal', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antibacterial', 'Molluscicidal', 'Antiangiogenic', 'Antileishmanial', 'Antimalarial', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Genotoxic', 'Mutagenic', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
"['10.1080/14786410802243271', 'Antitrypanosomal']","['10.1080/14786410802243271', ['Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Anticancer', 'Antibacterial', 'Inhibition of Glycosidase', 'Antifungal', 'Antioxidant', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Mutagenic', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Antinociceptive', 'Insect antennae response', 'Antiviral', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease']]",doi_bioActivity
