true,restored,edge_type
"['10.1002/jobm.200800093', 'Cytotoxic']","['10.1002/jobm.200800093', ['Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Anticancer', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antibacterial', 'Anxiolytic', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1016/S0031-9422(01)00079-6', 'Cytotoxic']","['10.1016/S0031-9422(01)00079-6', ['Antifungal', 'Cytotoxic', 'Anticancer', 'Antitrypanosomal', 'Antioxidant', 'Antibacterial', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antileishmanial', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Anesthetic', 'Antiangiogenic', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1002/ps.1278', 'Insecticidal']","['10.1002/ps.1278', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Anticancer', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antimalarial', 'Anxiolytic', 'Antiangiogenic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Molluscicidal', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1016/j.phytol.2010.11.003', 'Antifungal']","['10.1016/j.phytol.2010.11.003', ['Antioxidant', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Anticancer', 'Antibacterial', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Insecticidal', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1016/S0031-9422(00)00226-0', 'Antifungal']","['10.1016/S0031-9422(00)00226-0', ['Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Anticancer', 'Inhibition of Glycosidase', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Insecticidal', 'Antimalarial', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Anxiolytic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1590/S0103-50532009000100029', 'Antitrypanosomal']","['10.1590/S0103-50532009000100029', ['Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Anticancer', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antibacterial', 'Antimalarial', 'Antiviral', 'Inhibition of Protease', 'Antileishmanial', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1021/np1007476', 'Inhibition of Acetylcholinesterase']","['10.1021/np1007476', ['Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Anticancer', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Insecticidal', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antibacterial', 'Anti-inflamatory', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Anxiolytic', 'Antileishmanial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1021/np049863m', 'Antioxidant']","['10.1021/np049863m', ['Antioxidant', 'Anticancer', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antibacterial', 'Antitrypanosomal', 'Antimalarial', 'Antileishmanial', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Glycosidase', 'Insecticidal', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Antifungal', 'Anticancer', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Antibacterial', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Cell growth inhbition', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antinociceptive', 'Insect antennae response', 'Mutagenic', 'Antiallergenic']]",doi_bioActivity
