true,restored,edge_type
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['Sao Paulo/SP', 'Rio Claro/SP', 'Vicosa/MG', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Belem/PA', 'Ibirama/SC', 'Araraquara/SP', 'N/A/ES', 'Manaus/AM', 'Campinas/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Ibate/SP', 'N/A/MS', 'Peruibe/SP', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Maues/AM', 'Recife/PE', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'N/A/AM', 'N/A/CE', 'Goiania/GO', 'Corumba/MS', 'Pirenopolis/GO', 'Iguape/SP', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1590/S0102-695X2012005000106', 'Ribeirao Preto/SP']","['10.1590/S0102-695X2012005000106', ['Vicosa/MG', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Araraquara/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Rio Claro/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Campinas/SP', 'Ibate/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'N/A/MG', 'N/A/ES', 'Peruibe/SP', 'N/A/MS', 'Apore/GO', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Recife/PE', 'Igarape-acu/PA', 'N/A/AM', 'Rio Verde/GO', 'Goiania/GO', 'N/A/CE', 'Corumba/MS', 'Pirenopolis/GO', 'Iguape/SP', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1590/S0100-40422012000700020', 'Itaituba/PA']","['10.1590/S0100-40422012000700020', ['Itacoatiara/AM', 'Vicosa/MG', 'Manaus/AM', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Pirenopolis/GO', 'Araraquara/SP', 'Ibirama/SC', 'Maues/AM', 'Belem/PA', 'Rio Claro/SP', 'Campinas/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Iguape/SP', 'N/A/ES', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Apore/GO', 'Peruibe/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'Recife/PE', 'Rio Verde/GO', 'Corumba/MS', 'Goiania/GO', 'N/A/CE', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1021/np900644x', 'Araraquara/SP']","['10.1021/np900644x', ['Mogi Guacu/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'Belem/PA', 'Sao Carlos/SP', 'Araraquara/SP', 'Ibirama/SC', 'Manaus/AM', 'Ibate/SP', 'Rio Claro/SP', 'Campinas/SP', 'Ribeirao Preto/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'N/A/ES', 'Peruibe/SP', 'Cordeiropolis/SP', 'N/A/MS', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Goiania/GO', 'Itacoatiara/AM', 'N/A/AM', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Recife/PE', 'Rio Verde/GO', 'Corumba/MS', 'N/A/CE', 'Pirenopolis/GO', 'N/A/SP', 'Iguape/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1080/14786410412331271979', 'Mogi Guacu/SP']","['10.1080/14786410412331271979', ['Vicosa/MG', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Belem/PA', 'Sao Carlos/SP', 'N/A/MG', 'Manaus/AM', 'Campinas/SP', 'Ibate/SP', 'Peruibe/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'N/A/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/AM', 'Itacoatiara/AM', 'Corumba/MS', 'Rio Verde/GO', 'Goiania/GO', 'N/A/CE', 'N/A/SP', 'Pirenopolis/GO', 'Iguape/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1515/znb-2005-0715', 'Murici/AL']","['10.1515/znb-2005-0715', ['Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Belem/PA', 'Ibirama/SC', 'Manaus/AM', 'Pocos De Caldas/MG', 'Ibate/SP', 'N/A/MG', 'Ribeirao Preto/SP', 'Rio Claro/SP', 'Campinas/SP', 'Maues/AM', 'Cordeiropolis/SP', 'N/A/ES', 'N/A/MS', 'Peruibe/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'N/A/AM', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'Recife/PE', 'Rio Verde/GO', 'Goiania/GO', 'Corumba/MS', 'N/A/CE', 'Iguape/SP', 'Pirenopolis/GO', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1016/S0031-9422(00)00477-5', 'Belem/PA']","['10.1016/S0031-9422(00)00477-5', ['Araraquara/SP', 'Vicosa/MG', 'Ibirama/SC', 'Mogi Guacu/SP', 'Manaus/AM', 'Belem/PA', 'Sao Paulo/SP', 'Peruibe/SP', 'Ibate/SP', 'N/A/MG', 'Sao Carlos/SP', 'Cordeiropolis/SP', 'N/A/ES', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Apore/GO', 'Igarape-acu/PA', 'Ribeirao Preto/SP', 'Recife/PE', 'N/A/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'N/A/AM', 'Corumba/MS', 'Itacoatiara/AM', 'Rio Verde/GO', 'N/A/CE', 'N/A/SP', 'Pirenopolis/GO', 'Iguape/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1080/14786410903335232', 'Mogi Guacu/SP']","['10.1080/14786410903335232', ['Vicosa/MG', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Belem/PA', 'Araraquara/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Campinas/SP', 'Manaus/AM', 'N/A/MG', 'Rio Claro/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'N/A/ES', 'N/A/MS', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Recife/PE', 'Igarape-acu/PA', 'Itacoatiara/AM', 'N/A/AM', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Goiania/GO', 'Corumba/MS', 'N/A/CE', 'N/A/SP', 'Pirenopolis/GO', 'Iguape/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1590/S0100-40422009000600037', 'Piracicaba/SP']","['10.1590/S0100-40422009000600037', ['Itacoatiara/AM', 'Pirenopolis/GO', 'Vicosa/MG', 'Manaus/AM', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Ibirama/SC', 'Iguape/SP', 'Maues/AM', 'Belem/PA', 'Ibate/SP', 'Rio Claro/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'N/A/ES', 'N/A/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Apore/GO', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Corumba/MS', 'Recife/PE', 'Goiania/GO', 'N/A/CE', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
"['10.1016/S0031-9422(97)00238-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(97)00238-0', ['Vicosa/MG', 'Mogi Guacu/SP', 'N/A/MG', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Manaus/AM', 'Belem/PA', 'Ibate/SP', 'Campinas/SP', 'Peruibe/SP', 'Pocos De Caldas/MG', 'Maues/AM', 'Rio Claro/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'N/A/MS', 'N/A/AM', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'Recife/PE', 'Goiania/GO', 'Corumba/MS', 'Rio Verde/GO', 'N/A/CE', 'Pirenopolis/GO', 'Iguape/SP', 'N/A/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Lavras/MG', 'Itirapina/SP', 'Cunha/SP', 'N/A/PE', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Urucuca/BA', 'Itaituba/PA', 'Londrina/PR']]",doi_collectionSite
