true,restored,edge_type
"['10.1021/np0303963', 'Sao Paulo/SP']","['10.1021/np0303963', ['Sao Paulo/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'Campinas/SP', 'Araraquara/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Belem/PA', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Peruibe/SP', 'N/A/MG', 'N/A/ES', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Rifaina/SP', 'Cordeiropolis/SP', 'Urucuca/BA', 'Londrina/PR', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/AM', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Recife/PE', 'Teodoro Sampaio/SP', 'Goiania/GO', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Iguape/SP', 'Itirapina/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Rio Claro/SP', 'Araraquara/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Belem/PA', 'Manaus/AM', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Urucuca/BA', 'N/A/ES', 'Apore/GO', 'N/A/AM', 'Ibate/SP', 'Londrina/PR', 'Rifaina/SP', 'Vicosa/MG', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Cordeiropolis/SP', 'Cuiaba/MT', 'Recife/PE', 'Goiania/GO', 'Teodoro Sampaio/SP', 'N/A/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800025', 'Ibirama/SC']","['10.1590/S0103-50532005000800025', ['Manaus/AM', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Belem/PA', 'N/A/ES', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Cordeiropolis/SP', 'Rifaina/SP', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Urucuca/BA', 'N/A/AM', 'Vicosa/MG', 'Londrina/PR', 'Ribeirao Preto/SP', 'Recife/PE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'Goiania/GO', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1590/S0100-40422005000600011', 'Mogi Guacu/SP']","['10.1590/S0100-40422005000600011', ['Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Santarem/PA', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Urucuca/BA', 'Rio Claro/SP', 'Belem/PA', 'Londrina/PR', 'Apore/GO', 'Manaus/AM', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Ibirama/SC', 'Rifaina/SP', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Campinas/SP', 'N/A/AM', 'N/A/ES', 'Cordeiropolis/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Vicosa/MG', 'Goiania/GO', 'Recife/PE', 'Rio De Janeiro/RJ', 'N/A/SP', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['N/A/MG', 'Mogi Guacu/SP', 'N/A/ES', 'Ibirama/SC', 'Manaus/AM', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Campinas/SP', 'Sao Paulo/SP', 'Cordeiropolis/SP', 'N/A/AM', 'Recife/PE', 'Apore/GO', 'Pocos De Caldas/MG', 'Belem/PA', 'Rio Claro/SP', 'Cuiaba/MT', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Urucuca/BA', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'Rifaina/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'N/A/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'N/A/MS']","['10.1007/s10295-012-1165-2', ['Sao Paulo/SP', 'Belem/PA', 'Araraquara/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Rio Claro/SP', 'Manaus/AM', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Apore/GO', 'Urucuca/BA', 'Londrina/PR', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'N/A/ES', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ibate/SP', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Peruibe/SP', 'Rio Verde/GO', 'N/A/AM', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Goiania/GO', 'Recife/PE', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1590/S0100-40422008000400018', 'Sao Paulo/SP']","['10.1590/S0100-40422008000400018', ['Itaituba/PA', 'Santarem/PA', 'Itacoatiara/AM', 'Iguape/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Urucuca/BA', 'Belem/PA', 'Londrina/PR', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Manaus/AM', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Araraquara/SP', 'Sao Carlos/SP', 'Rifaina/SP', 'Peruibe/SP', 'Ibirama/SC', 'N/A/AM', 'N/A/ES', 'Cordeiropolis/SP', 'Campinas/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Cuiaba/MT', 'Recife/PE', 'Rio De Janeiro/RJ', 'N/A/SP', 'Vicosa/MG', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1515/znc-2008-5-611', 'Pocos De Caldas/MG']","['10.1515/znc-2008-5-611', ['Mogi Guacu/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Campinas/SP', 'Ibirama/SC', 'Araraquara/SP', 'Manaus/AM', 'Rio Claro/SP', 'N/A/MG', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Urucuca/BA', 'Londrina/PR', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ibate/SP', 'Rifaina/SP', 'N/A/AM', 'Apore/GO', 'Rio Verde/GO', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Goiania/GO', 'N/A/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2007.08.012', 'Ibate/SP']","['10.1016/j.phytochem.2007.08.012', ['Mogi Guacu/SP', 'Manaus/AM', 'Ibirama/SC', 'Araraquara/SP', 'Sao Paulo/SP', 'Campinas/SP', 'N/A/ES', 'Sao Carlos/SP', 'N/A/MG', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'Ibate/SP', 'Cordeiropolis/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'Peruibe/SP', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'Rifaina/SP', 'Recife/PE', 'Rio Verde/GO', 'Londrina/PR', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Vicosa/MG', 'N/A/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
"['10.1515/znb-2005-0715', 'Murici/AL']","['10.1515/znb-2005-0715', ['Sao Paulo/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Ibirama/SC', 'Manaus/AM', 'Apore/GO', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Londrina/PR', 'Urucuca/BA', 'N/A/MG', 'Ibate/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'N/A/AM', 'Vicosa/MG', 'Goiania/GO', 'Recife/PE', 'N/A/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Santarem/PA', 'N/A/CE', 'Pirenopolis/GO', 'Murici/AL', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Cunha/SP']]",doi_collectionSite
