true,restored,edge_type
"['10.1016/S0031-9422(99)00132-6', 'Anticancer']","['10.1016/S0031-9422(99)00132-6', ['Cytotoxic', 'Antioxidant', 'Anticancer', 'Antibacterial', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Insecticidal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1021/np4006822', 'Cytotoxic']","['10.1021/np4006822', ['Cytotoxic', 'Antioxidant', 'Anticancer', 'Antiallergenic', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1021/np030100t', 'Antioxidant']","['10.1021/np030100t', ['Antioxidant', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antiallergenic', 'Antibacterial', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1093/mutage/gep034', 'Cytotoxic']","['10.1093/mutage/gep034', ['Cytotoxic', 'Anticancer', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Antioxidant', 'Antibacterial', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800025', ['Antioxidant', 'Cytotoxic', 'Antibacterial', 'Anticancer', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1590/S0100-40422012000700020', 'Inhibition of Acetylcholinesterase']","['10.1590/S0100-40422012000700020', ['Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1055/s-0034-1368301', 'Anticancer']","['10.1055/s-0034-1368301', ['Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Cathepsin V', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antitrypanosomal']","['10.1590/S0103-50532002000100010', ['Cytotoxic', 'Antiallergenic', 'Antioxidant', 'Antitrypanosomal', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Inhibition of Cathepsin V', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1016/0031-9422(73)85048-4', 'Antitrypanosomal']","['10.1016/0031-9422(73)85048-4', ['Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Anticancer', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antitrypanosomal']","['10.1590/S0103-50532009000400008', ['Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Cytotoxic', 'Antioxidant', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antibacterial', 'Insecticidal', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Antifungal', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal']]",doi_bioActivity
