true,restored,edge_type
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['Ibirama/SC', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Manaus/AM', 'Campinas/SP', 'Araraquara/SP', 'Belem/PA', 'Mogi Guacu/SP', 'N/A/MG', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/ES', 'Ribeirao Preto/SP', 'Apore/GO', 'Londrina/PR', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Goiania/GO', 'N/A/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1590/S0103-50532005000800008', 'Belem/PA']","['10.1590/S0103-50532005000800008', ['Ibirama/SC', 'Sao Paulo/SP', 'Araraquara/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'Mogi Guacu/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Belem/PA', 'Londrina/PR', 'Campinas/SP', 'N/A/ES', 'N/A/MG', 'Peruibe/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'N/A/AM', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Recife/PE', 'Vicosa/MG', 'N/A/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1021/np060254j', 'Rifaina/SP']","['10.1021/np060254j', ['Ibirama/SC', 'Sao Paulo/SP', 'Belem/PA', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Campinas/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Rio Claro/SP', 'N/A/ES', 'Apore/GO', 'Ribeirao Preto/SP', 'Londrina/PR', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Peruibe/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Recife/PE', 'Goiania/GO', 'N/A/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1016/S0031-9422(99)00132-6', 'Ibate/SP']","['10.1016/S0031-9422(99)00132-6', ['Manaus/AM', 'Mogi Guacu/SP', 'Ibirama/SC', 'Campinas/SP', 'N/A/ES', 'Sao Paulo/SP', 'Araraquara/SP', 'N/A/MG', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Belem/PA', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Recife/PE', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Rio Verde/GO', 'Rio Claro/SP', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Vicosa/MG', 'Londrina/PR', 'Ibate/SP', 'N/A/SP', 'Iguape/SP', 'Itirapina/SP', 'Piracicaba/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Ibirama/SC', 'Campinas/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Sao Paulo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Sao Carlos/SP', 'N/A/MG', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Peruibe/SP', 'Cordeiropolis/SP', 'Vicosa/MG', 'Londrina/PR', 'N/A/AM', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Recife/PE', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Ibate/SP', 'N/A/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1590/S1519-566X2008000600013', 'Itacoatiara/AM']","['10.1590/S1519-566X2008000600013', ['Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'Ibate/SP', 'Ibirama/SC', 'Londrina/PR', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Belem/PA', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Manaus/AM', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Peruibe/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Cordeiropolis/SP', 'N/A/ES', 'N/A/AM', 'N/A/MG', 'Vicosa/MG', 'Teodoro Sampaio/SP', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Recife/PE', 'Goiania/GO', 'Cuiaba/MT', 'N/A/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.5935/0103-5053.19960024', 'Mogi Guacu/SP']","['10.5935/0103-5053.19960024', ['Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Londrina/PR', 'N/A/MG', 'Vicosa/MG', 'Urucuca/BA', 'Itacoatiara/AM', 'Ibate/SP', 'Pirenopolis/GO', 'N/A/MS', 'Itirapina/SP', 'Santarem/PA', 'Campinas/SP', 'N/A/AM', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Rio Verde/GO', 'Corumba/MS', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Apore/GO', 'Lavras/MG', 'Rifaina/SP', 'Araraquara/SP', 'N/A/PE', 'Pocos De Caldas/MG', 'Iguape/SP', 'N/A/CE', 'N/A/SP', 'Manaus/AM', 'Cunha/SP', 'Piracicaba/SP', 'Cordeiropolis/SP', 'Sao Paulo/SP', 'Igarape-acu/PA', 'Mogi Guacu/SP', 'Cuiaba/MT', 'Ibirama/SC', 'Rio Claro/SP', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Sao Miguel Arcanjo/SP']]",doi_collectionSite
"['10.1590/S0102-695X2012005000106', 'Ribeirao Preto/SP']","['10.1590/S0102-695X2012005000106', ['Ibirama/SC', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Belem/PA', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/MG', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Apore/GO', 'Londrina/PR', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'Vicosa/MG', 'N/A/AM', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Recife/PE', 'Goiania/GO', 'N/A/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1016/S0031-9422(00)00323-X', 'Ibirama/SC']","['10.1016/S0031-9422(00)00323-X', ['Ibirama/SC', 'Manaus/AM', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Campinas/SP', 'N/A/ES', 'Sao Carlos/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'Belem/PA', 'Cordeiropolis/SP', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'N/A/AM', 'Londrina/PR', 'Recife/PE', 'Cuiaba/MT', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Ibate/SP', 'N/A/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Iguape/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['Ibirama/SC', 'Mogi Guacu/SP', 'Manaus/AM', 'Campinas/SP', 'Sao Paulo/SP', 'N/A/ES', 'Araraquara/SP', 'Peruibe/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Belem/PA', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Recife/PE', 'Rio Claro/SP', 'N/A/AM', 'Cuiaba/MT', 'Londrina/PR', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Ibate/SP', 'N/A/SP', 'Itirapina/SP', 'Iguape/SP', 'Piracicaba/SP', 'N/A/CE', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Santarem/PA', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Maues/AM', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis']]",doi_collectionSite
