true,restored,edge_type
"['10.1093/mutage/gep034', 'Genotoxic']","['10.1093/mutage/gep034', ['Antitrypanosomal', 'Antibacterial', 'Anticancer', 'Antioxidant', 'Antileishmanial', 'Antiallergenic', 'Antifungal', 'Antimalarial', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Anti-inflamatory', 'Antinociceptive', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.jphotobiol.2013.01.006', 'Inhibition of ATP synthesis']","['10.1016/j.jphotobiol.2013.01.006', ['Antibacterial', 'Antioxidant', 'Antitrypanosomal', 'Anticancer', 'Antileishmanial', 'Antimalarial', 'Antifungal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Anti-inflamatory', 'Antinociceptive', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/jf063451x', 'Anti-inflamatory']","['10.1021/jf063451x', ['Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antibacterial', 'Antifungal', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Antileishmanial', 'Antiallergenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Molluscicidal', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Anticancer']","['10.1016/j.tiv.2008.01.003', ['Antitrypanosomal', 'Anticancer', 'Antioxidant', 'Antibacterial', 'Antiallergenic', 'Antimalarial', 'Cytotoxic', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of Glycosidase', 'Molluscicidal', 'Antiangiogenic', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532005000800008', 'Antioxidant']","['10.1590/S0103-50532005000800008', ['Antioxidant', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Anticancer', 'Antibacterial', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Antimalarial', 'Antileishmanial', 'Antiangiogenic', 'Molluscicidal', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Antifungal']","['10.1590/S0103-50532005000800025', ['Antitrypanosomal', 'Antibacterial', 'Antioxidant', 'Antimalarial', 'Antileishmanial', 'Anticancer', 'Antifungal', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Molluscicidal', 'Antiangiogenic', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/S0031-9422(03)00153-5', 'Antitrypanosomal']","['10.1016/S0031-9422(03)00153-5', ['Antioxidant', 'Antibacterial', 'Antitrypanosomal', 'Antileishmanial', 'Anticancer', 'Antimalarial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Cytotoxic', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Anti-inflamatory', 'Antinociceptive', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Antibacterial', 'Antitrypanosomal', 'Antioxidant', 'Anticancer', 'Antileishmanial', 'Antimalarial', 'Antifungal', 'Antiallergenic', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antiangiogenic', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1080/14786410412331271979', 'Cytotoxic']","['10.1080/14786410412331271979', ['Antibacterial', 'Anticancer', 'Antitrypanosomal', 'Antioxidant', 'Antiallergenic', 'Antimalarial', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Antifungal', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antiangiogenic', 'Anti-inflamatory', 'Antinociceptive', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Antifungal']","['10.1016/S0031-9422(99)00132-6', ['Antileishmanial', 'Antioxidant', 'Antibacterial', 'Anticancer', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antinociceptive', 'Molluscicidal', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Cell growth inhbition']]",doi_bioActivity
