true,restored,edge_type
"['10.1590/S0103-50532009000400008', 'Campinas/SP']","['10.1590/S0103-50532009000400008', ['Ibirama/SC', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Peruibe/SP', 'N/A/PE', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1055/s-0028-1088323', 'Sao Carlos/SP']","['10.1055/s-0028-1088323', ['Sao Paulo/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Peruibe/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cordeiropolis/SP', 'Campinas/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1021/jf00030a035', 'N/A/CE']","['10.1021/jf00030a035', ['Sao Carlos/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'Mogi Guacu/SP', 'Peruibe/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Ibate/SP', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'Sao Carlos/SP']","['10.1590/S0103-50532006000300017', ['Ibirama/SC', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Peruibe/SP', 'Rio Claro/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Ibirama/SC', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Rio Claro/SP', 'Peruibe/SP', 'N/A/PE', 'Rio De Janeiro/RJ', 'Cordeiropolis/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1590/S0103-50532007000700017', 'Mogi Guacu/SP']","['10.1590/S0103-50532007000700017', ['Ibirama/SC', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Ibirama/SC', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Campinas/SP', 'Peruibe/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1002/cbdv.200590016', 'Sao Carlos/SP']","['10.1002/cbdv.200590016', ['Ibirama/SC', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Peruibe/SP', 'Araraquara/SP', 'Rio De Janeiro/RJ', 'Ibate/SP', 'Campinas/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1016/0031-9422(91)85077-D', 'Mogi Guacu/SP']","['10.1016/0031-9422(91)85077-D', ['Ibirama/SC', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Peruibe/SP', 'Araraquara/SP', 'Campinas/SP', 'N/A/PE', 'Ibate/SP', 'Pocos De Caldas/MG', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'N/A/SP, Cedrela fissilis']","['10.1590/S0103-50532006000300017', ['Ibirama/SC', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'Peruibe/SP', 'Rio Claro/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Cunha/SP', 'N/A/AM', 'Itacoatiara/AM', 'Santarem/PA', 'Itirapina/SP', 'N/A/MS', 'Urucuca/BA', 'Vicosa/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Londrina/PR', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Manaus/AM', 'N/A/SP', 'N/A/CE', 'Iguape/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Apore/GO', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Corumba/MS', 'Igarape-acu/PA', 'N/A/ES', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Maues/AM', 'Itaituba/PA', 'Recife/PE']]",doi_collectionSite
