true,restored,edge_type
"['10.1021/np800106x', 'Recife/PE']","['10.1021/np800106x', ['Rio Verde/GO', 'Cordeiropolis/SP', 'Cuiaba/MT', 'N/A/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Manaus/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Londrina/PR', 'N/A/CE', 'N/A/MG', 'Mogi Guacu/SP', 'Igarape-acu/PA', 'Apore/GO', 'Murici/AL', 'Araraquara/SP', 'Itacoatiara/AM', 'N/A/MS', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Campinas/SP', 'Piracicaba/SP', 'Vicosa/MG', 'Belem/PA', 'Maues/AM', 'Rio Claro/SP', 'Rifaina/SP', 'Peruibe/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Sao Paulo/SP', 'Ibirama/SC', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Iguape/SP', 'Pirenopolis/GO', 'Recife/PE', 'Corumba/MS', 'Goiania/GO', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Pirenopolis/GO', 'Goiania/GO', 'Recife/PE', 'Sao Paulo/SP', 'Campinas/SP', 'Ibirama/SC', 'Belem/PA', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Maues/AM', 'Londrina/PR', 'Rio Claro/SP', 'Rifaina/SP', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'N/A/MS', 'Apore/GO', 'Itacoatiara/AM', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'N/A/ES', 'Itaituba/PA', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'N/A/CE', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Iguape/SP', 'Cunha/SP', 'N/A/AM', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1248/bpb.31.538', 'Araraquara/SP']","['10.1248/bpb.31.538', ['Cuiaba/MT', 'Rio Verde/GO', 'N/A/SP', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'N/A/ES', 'Igarape-acu/PA', 'Ribeirao Preto/SP', 'Murici/AL', 'Londrina/PR', 'Manaus/AM', 'Itacoatiara/AM', 'N/A/MG', 'Mogi Guacu/SP', 'N/A/MS', 'Araraquara/SP', 'Apore/GO', 'Campinas/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Teodoro Sampaio/SP', 'Maues/AM', 'Rifaina/SP', 'Piracicaba/SP', 'Belem/PA', 'Rio Claro/SP', 'Peruibe/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Ibirama/SC', 'Cunha/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Iguape/SP', 'Recife/PE', 'Goiania/GO', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['N/A/MG', 'N/A/ES', 'N/A/MS', 'Rifaina/SP', 'Manaus/AM', 'Araraquara/SP', 'Apore/GO', 'Belem/PA', 'Mogi Guacu/SP', 'Maues/AM', 'Sao Carlos/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Vicosa/MG', 'N/A/SP', 'Cordeiropolis/SP', 'Ibirama/SC', 'Peruibe/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Igarape-acu/PA', 'Recife/PE', 'Iguape/SP', 'N/A/AM', 'Cunha/SP', 'Goiania/GO', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', ['N/A/MG', 'Araraquara/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'N/A/MS', 'Manaus/AM', 'Piracicaba/SP', 'Belem/PA', 'Rio Claro/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Apore/GO', 'Maues/AM', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Campinas/SP', 'Ribeirao Preto/SP', 'Rifaina/SP', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibirama/SC', 'Vicosa/MG', 'N/A/SP', 'Rio Verde/GO', 'Peruibe/SP', 'Cordeiropolis/SP', 'Itaituba/PA', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'N/A/CE', 'Igarape-acu/PA', 'Recife/PE', 'Goiania/GO', 'Cunha/SP', 'Iguape/SP', 'N/A/AM', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['Rio Verde/GO', 'Cuiaba/MT', 'N/A/SP', 'Cordeiropolis/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Manaus/AM', 'Londrina/PR', 'Murici/AL', 'N/A/CE', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Mogi Guacu/SP', 'Araraquara/SP', 'N/A/MG', 'Sao Carlos/SP', 'N/A/MS', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Maues/AM', 'Piracicaba/SP', 'Belem/PA', 'Peruibe/SP', 'Rio Claro/SP', 'Vicosa/MG', 'Ibate/SP', 'Rifaina/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Ibirama/SC', 'Cunha/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Iguape/SP', 'Pirenopolis/GO', 'Recife/PE', 'Corumba/MS', 'Goiania/GO', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Cuiaba/MT', 'N/A/SP', 'Rio Verde/GO', 'Londrina/PR', 'N/A/ES', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Cordeiropolis/SP', 'Manaus/AM', 'Araraquara/SP', 'N/A/MG', 'Campinas/SP', 'Sao Carlos/SP', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'Itacoatiara/AM', 'N/A/MS', 'Belem/PA', 'Maues/AM', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Ibate/SP', 'Rio Claro/SP', 'N/A/CE', 'Sao Paulo/SP', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Peruibe/SP', 'Vicosa/MG', 'Ibirama/SC', 'Igarape-acu/PA', 'Itaituba/PA', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Cunha/SP', 'Recife/PE', 'Iguape/SP', 'Goiania/GO', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Rio Claro/SP', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Ibate/SP', 'Londrina/PR', 'Belem/PA', 'N/A/MS', 'Maues/AM', 'Pocos De Caldas/MG', 'N/A/ES', 'Apore/GO', 'Ribeirao Preto/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Campinas/SP', 'Rifaina/SP', 'Vicosa/MG', 'Ibirama/SC', 'Peruibe/SP', 'Itaituba/PA', 'Cuiaba/MT', 'Rio Verde/GO', 'N/A/SP', 'Cordeiropolis/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'N/A/CE', 'Igarape-acu/PA', 'Cunha/SP', 'Recife/PE', 'Goiania/GO', 'Iguape/SP', 'N/A/AM', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['N/A/MG', 'N/A/MS', 'Manaus/AM', 'N/A/ES', 'Araraquara/SP', 'Piracicaba/SP', 'Rio Claro/SP', 'Maues/AM', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Apore/GO', 'Teodoro Sampaio/SP', 'Ibate/SP', 'Belem/PA', 'Londrina/PR', 'Ribeirao Preto/SP', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Campinas/SP', 'Cuiaba/MT', 'Rio Verde/GO', 'N/A/SP', 'Vicosa/MG', 'Cordeiropolis/SP', 'Ibirama/SC', 'Itaituba/PA', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Iguape/SP', 'Cunha/SP', 'N/A/AM', 'Recife/PE', 'Goiania/GO', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Maues/AM', 'N/A/MG', 'Araraquara/SP', 'Belem/PA', 'Ibate/SP', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Londrina/PR', 'Apore/GO', 'Sao Paulo/SP', 'Manaus/AM', 'Pocos De Caldas/MG', 'N/A/ES', 'Rifaina/SP', 'Campinas/SP', 'Ibirama/SC', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Cuiaba/MT', 'Peruibe/SP', 'Itaituba/PA', 'N/A/SP', 'Rio Verde/GO', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Recife/PE', 'Goiania/GO', 'Igarape-acu/PA', 'Iguape/SP', 'Cunha/SP', 'N/A/AM', 'Corumba/MS', 'N/A/PE', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA']]",doi_collectionSite
