true,restored,edge_type
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['N/A/ES', 'Campinas/SP', 'Murici/AL', 'Araraquara/SP', 'N/A/MG', 'Sao Carlos/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Belem/PA', 'Londrina/PR', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Mogi Guacu/SP', 'Rio De Janeiro/RJ', 'Sao Paulo/SP', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0100-40422010001000006', 'Araraquara/SP']","['10.1590/S0100-40422010001000006', ['Ribeirao Preto/SP', 'Rio Claro/SP', 'Londrina/PR', 'Sao Carlos/SP', 'Belem/PA', 'Araraquara/SP', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Vicosa/MG', 'Ibirama/SC', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/S0031-9422(97)00238-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(97)00238-0', ['N/A/MG', 'Rio Claro/SP', 'N/A/ES', 'Araraquara/SP', 'Londrina/PR', 'Campinas/SP', 'Sao Carlos/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Ibirama/SC', 'Mogi Guacu/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Londrina/PR', 'Araraquara/SP', 'Belem/PA', 'Vicosa/MG', 'Campinas/SP', 'Ibirama/SC', 'N/A/MG', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['N/A/MG', 'Araraquara/SP', 'N/A/ES', 'Rio Claro/SP', 'Campinas/SP', 'Belem/PA', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Ibirama/SC', 'Mogi Guacu/SP', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1080/14786410412331271979', 'Mogi Guacu/SP']","['10.1080/14786410412331271979', ['N/A/MG', 'Rio Claro/SP', 'Londrina/PR', 'Araraquara/SP', 'Sao Carlos/SP', 'Campinas/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['N/A/MG', 'Rio Claro/SP', 'Belem/PA', 'Campinas/SP', 'Araraquara/SP', 'N/A/ES', 'Londrina/PR', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Sao Paulo/SP', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['N/A/ES', 'N/A/MG', 'Araraquara/SP', 'Rio Claro/SP', 'Campinas/SP', 'Sao Carlos/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Ribeirao Preto/SP', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Ibirama/SC', 'Mogi Guacu/SP', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1515/znc-2002-5-602', 'Londrina/PR']","['10.1515/znc-2002-5-602', ['Araraquara/SP', 'N/A/ES', 'Campinas/SP', 'Murici/AL', 'Sao Carlos/SP', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Vicosa/MG', 'Belem/PA', 'Londrina/PR', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Londrina/PR', 'Belem/PA', 'Araraquara/SP', 'Ribeirao Preto/SP', 'N/A/MG', 'Rio Claro/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Campinas/SP', 'Murici/AL', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/AM', 'Iguape/SP', 'N/A/PE', 'Rifaina/SP', 'Lavras/MG', 'Itirapina/SP', 'Itaituba/PA', 'Goiania/GO', 'Itacoatiara/AM', 'Cuiaba/MT', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Santarem/PA', 'Apore/GO', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
