true,restored,edge_type
"['10.1021/np1007476', 'Antioxidant']","['10.1021/np1007476', ['Antimalarial', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Cytotoxic', 'Antioxidant', 'Antifungal', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np070312g', 'Antioxidant']","['10.1021/np070312g', ['Antimalarial', 'Anticancer', 'Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Antiallergenic', 'Molluscicidal', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1002/hlca.200890147', 'Antifungal']","['10.1002/hlca.200890147', ['Anticancer', 'Antitrypanosomal', 'Antiallergenic', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antimalarial', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antibacterial', 'Inhibition of Cathepsin V', 'Genotoxic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Insecticidal']","['10.1515/znc-2002-5-602', ['Insecticidal', 'Antileishmanial', 'Antitrypanosomal', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antimalarial', 'Cytotoxic', 'Antiallergenic', 'Antioxidant', 'Molluscicidal', 'Genotoxic', 'Mutagenic', 'Antifungal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antitrypanosomal']","['10.1590/S0103-50532002000100010', ['Antioxidant', 'Anticancer', 'Antitrypanosomal', 'Antimalarial', 'Cytotoxic', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Molluscicidal', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Antileishmanial', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1021/jf60217a066', 'Insect antennae response']","['10.1021/jf60217a066', ['Insecticidal', 'Antileishmanial', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anticancer', 'Cytotoxic', 'Antiallergenic', 'Antioxidant', 'Molluscicidal', 'Antifungal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Antibacterial', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Molluscicidal', 'Antifungal', 'Anticancer', 'Antileishmanial', 'Insecticidal', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422012000700020', 'Inhibition of Acetylcholinesterase']","['10.1590/S0100-40422012000700020', ['Antifungal', 'Cytotoxic', 'Antimalarial', 'Anticancer', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antiallergenic', 'Molluscicidal', 'Insecticidal', 'Inhibition of Glycosidase', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antibacterial', 'Mutagenic', 'Genotoxic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np9703656', 'Antifungal']","['10.1021/np9703656', ['Anticancer', 'Cytotoxic', 'Molluscicidal', 'Antimalarial', 'Antioxidant', 'Antiallergenic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Insecticidal', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Inhibition of Glycosidase', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Antiviral']","['10.1016/j.biortech.2010.01.041', ['Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Anticancer', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Antiallergenic', 'Molluscicidal', 'Antimalarial', 'Insecticidal', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Genotoxic', 'Mutagenic', 'Antibacterial', 'Anti-inflamatory', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
