true,restored,edge_type
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/S0031-9422(00)00226-0', 'Manaus/AM']","['10.1016/S0031-9422(00)00226-0', ['Mogi Guacu/SP', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Itacoatiara/AM', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['Sao Carlos/SP', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Mogi Guacu/SP', 'Araraquara/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Manaus/AM', 'Piracicaba/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Mogi Guacu/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0100-40422008000400005', 'Itacoatiara/AM']","['10.1590/S0100-40422008000400005', ['Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Piracicaba/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Goiania/GO', 'Rio De Janeiro/RJ', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0100-40422009000600037', 'Piracicaba/SP']","['10.1590/S0100-40422009000600037', ['Piracicaba/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Goiania/GO', 'Rio De Janeiro/RJ', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1002/hlca.200890147', 'Apore/GO']","['10.1002/hlca.200890147', ['Mogi Guacu/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0102-695X2010000100002', 'Sao Carlos/SP']","['10.1590/S0102-695X2010000100002', ['Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/S0031-9422(00)00248-X', 'N/A/ES']","['10.1016/S0031-9422(00)00248-X', ['Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Goiania/GO', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Piracicaba/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'N/A/MS', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/ES', 'Maues/AM', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/AM', 'Lavras/MG', 'Rio Verde/GO', 'Belem/PA', 'Cunha/SP', 'Apore/GO', 'Itirapina/SP', 'Vicosa/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Igarape-acu/PA', 'N/A/CE', 'Cuiaba/MT', 'N/A/PE', 'Iguape/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Ibirama/SC', 'Rio Claro/SP']]",doi_collectionSite
