true,restored,edge_type
"['10.1515/znc-2009-11-1212', 'Mogi Guacu/SP']","['10.1515/znc-2009-11-1212', ['Sao Carlos/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Ibirama/SC', 'Sao Paulo/SP', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'N/A/ES', 'Mogi Guacu/SP', 'Recife/PE', 'Apore/GO', 'Ibate/SP', 'Vicosa/MG', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Manaus/AM', 'N/A/AM', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Ribeirao Preto/SP', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itirapina/SP', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1021/np0303963', 'Sao Paulo/SP']","['10.1021/np0303963', ['Ibirama/SC', 'Campinas/SP', 'Belem/PA', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Recife/PE', 'Peruibe/SP', 'N/A/ES', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'Vicosa/MG', 'Rifaina/SP', 'Apore/GO', 'Manaus/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Londrina/PR', 'N/A/MS', 'Cuiaba/MT', 'N/A/AM', 'Ribeirao Preto/SP', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'N/A/SP', 'Corumba/MS', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1021/np50086a012', 'N/A/MG']","['10.1021/np50086a012', ['Sao Miguel Arcanjo/SP', 'N/A/AM', 'Ibate/SP', 'N/A/ES', 'Campinas/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Recife/PE', 'Mogi Guacu/SP', 'Belem/PA', 'Corumba/MS', 'Cuiaba/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Peruibe/SP', 'N/A/MG', 'Sao Paulo/SP', 'Vicosa/MG', 'Murici/AL', 'Apore/GO', 'Goiania/GO', 'N/A/SP', 'Rifaina/SP', 'N/A/MS', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['Ibirama/SC', 'N/A/ES', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Campinas/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Belem/PA', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/MG', 'Manaus/AM', 'Mogi Guacu/SP', 'Vicosa/MG', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Apore/GO', 'Goiania/GO', 'Corumba/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'Rifaina/SP', 'Murici/AL', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'N/A/MS', 'N/A/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Belem/PA', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Campinas/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibate/SP', 'Murici/AL', 'Recife/PE', 'Rifaina/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Londrina/PR', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Peruibe/SP', 'N/A/MS', 'Cuiaba/MT', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'Ribeirao Preto/SP', 'Corumba/MS', 'N/A/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itirapina/SP', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'Ibirama/SC', 'Belem/PA', 'Londrina/PR', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Apore/GO', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'N/A/MS', 'Murici/AL', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'N/A/MG', 'Ibate/SP', 'Peruibe/SP', 'Recife/PE', 'N/A/AM', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Cuiaba/MT', 'N/A/SP', 'Goiania/GO', 'Corumba/MS', 'Pirenopolis/GO', 'Piracicaba/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Ibirama/SC', 'Campinas/SP', 'Araraquara/SP', 'Belem/PA', 'N/A/ES', 'Sao Paulo/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Manaus/AM', 'N/A/MG', 'Rifaina/SP', 'Murici/AL', 'N/A/MS', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'N/A/AM', 'Ribeirao Preto/SP', 'Cuiaba/MT', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'N/A/SP', 'Corumba/MS', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Campinas/SP', 'Ibirama/SC', 'Araraquara/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'N/A/ES', 'Mogi Guacu/SP', 'Ibate/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Rifaina/SP', 'Peruibe/SP', 'Manaus/AM', 'Apore/GO', 'N/A/MG', 'N/A/MS', 'Londrina/PR', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'N/A/AM', 'N/A/SP', 'Goiania/GO', 'Corumba/MS', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Piracicaba/SP', 'Itirapina/SP', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/0031-9422(81)80027-1', 'Rio De Janeiro/RJ']","['10.1016/0031-9422(81)80027-1', ['Sao Carlos/SP', 'Belem/PA', 'Ibirama/SC', 'Pocos De Caldas/MG', 'N/A/MG', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Araraquara/SP', 'N/A/ES', 'Sao Paulo/SP', 'Murici/AL', 'Apore/GO', 'Recife/PE', 'N/A/AM', 'Mogi Guacu/SP', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Goiania/GO', 'Peruibe/SP', 'Corumba/MS', 'N/A/MS', 'Cuiaba/MT', 'Londrina/PR', 'Manaus/AM', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'N/A/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
"['10.1016/j.jep.2007.09.020', 'Pocos De Caldas/MG']","['10.1016/j.jep.2007.09.020', ['Pocos De Caldas/MG', 'Sao Paulo/SP', 'Belem/PA', 'Sao Carlos/SP', 'Ibirama/SC', 'Araraquara/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'N/A/ES', 'Vicosa/MG', 'Rifaina/SP', 'Recife/PE', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'N/A/MG', 'Peruibe/SP', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'N/A/AM', 'Cuiaba/MT', 'Corumba/MS', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itirapina/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Santarem/PA', 'Lavras/MG', 'Cunha/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Teodoro Sampaio/SP', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP']]",doi_collectionSite
