true,restored,edge_type
"['10.1055/s-0034-1368301', 'Ribeirao Preto/SP']","['10.1055/s-0034-1368301', ['Araraquara/SP', 'Vicosa/MG', 'Sao Paulo/SP', 'N/A/MG', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Campinas/SP', 'Sao Carlos/SP', 'Belem/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Manaus/AM', 'Ibate/SP', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Ibirama/SC', 'Peruibe/SP', 'N/A/SP', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Maues/AM', 'N/A/AM', 'Rio Claro/SP', 'N/A/MS', 'Londrina/PR', 'Cuiaba/MT', 'Recife/PE', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1002/cbdv.200800342', 'Sao Miguel Arcanjo/SP']","['10.1002/cbdv.200800342', ['Ibate/SP', 'Mogi Guacu/SP', 'Araraquara/SP', 'N/A/MG', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Sao Paulo/SP', 'Belem/PA', 'N/A/PE', 'Manaus/AM', 'N/A/AM', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Carlos/SP', 'Recife/PE', 'Peruibe/SP', 'Cuiaba/MT', 'Londrina/PR', 'N/A/MS', 'Ribeirao Preto/SP', 'N/A/SP', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Rio Verde/GO', 'Maues/AM', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Vicosa/MG', 'Mogi Guacu/SP', 'Maues/AM', 'Manaus/AM', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pocos De Caldas/MG', 'Belem/PA', 'Araraquara/SP', 'Sao Paulo/SP', 'Peruibe/SP', 'N/A/PE', 'Ibate/SP', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'N/A/SP', 'N/A/AM', 'Campinas/SP', 'Goiania/GO', 'Ibirama/SC', 'Recife/PE', 'Cuiaba/MT', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800025', 'Ibirama/SC']","['10.1590/S0103-50532005000800025', ['Sao Paulo/SP', 'Araraquara/SP', 'Manaus/AM', 'Vicosa/MG', 'Ibate/SP', 'N/A/PE', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Peruibe/SP', 'N/A/MS', 'Belem/PA', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Campinas/SP', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'N/A/SP', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Maues/AM', 'Cuiaba/MT', 'Londrina/PR', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1016/S0031-9422(00)00226-0', 'Teodoro Sampaio/SP']","['10.1016/S0031-9422(00)00226-0', ['Ibate/SP', 'Belem/PA', 'Mogi Guacu/SP', 'N/A/PE', 'Sao Paulo/SP', 'Araraquara/SP', 'Vicosa/MG', 'Manaus/AM', 'Pocos De Caldas/MG', 'N/A/MG', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Murici/AL', 'Campinas/SP', 'N/A/MS', 'Goiania/GO', 'Ibirama/SC', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Maues/AM', 'Recife/PE', 'Rio Verde/GO', 'Londrina/PR', 'Cuiaba/MT', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Sao Paulo/SP', 'Araraquara/SP', 'Ibate/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Vicosa/MG', 'N/A/PE', 'Belem/PA', 'N/A/MG', 'N/A/MS', 'Peruibe/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Rio Verde/GO', 'Campinas/SP', 'Murici/AL', 'Recife/PE', 'Goiania/GO', 'N/A/AM', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1023/A:1025694720727', 'Ibirama/SC']","['10.1023/A:1025694720727', ['Vicosa/MG', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'N/A/MG', 'Pocos De Caldas/MG', 'Belem/PA', 'Ibate/SP', 'Manaus/AM', 'Sao Carlos/SP', 'N/A/PE', 'Ribeirao Preto/SP', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'Ibirama/SC', 'N/A/AM', 'Murici/AL', 'N/A/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'N/A/SP', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Rio Claro/SP', 'Recife/PE', 'Londrina/PR', 'Cuiaba/MT', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Piracicaba/SP', 'Iguape/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Sao Paulo/SP', 'Araraquara/SP', 'Ibate/SP', 'Belem/PA', 'N/A/MG', 'Mogi Guacu/SP', 'Vicosa/MG', 'Manaus/AM', 'Pocos De Caldas/MG', 'N/A/PE', 'Peruibe/SP', 'N/A/MS', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Rio Verde/GO', 'Campinas/SP', 'Sao Carlos/SP', 'Murici/AL', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Goiania/GO', 'Cuiaba/MT', 'Londrina/PR', 'Maues/AM', 'N/A/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Sao Paulo/SP', 'Araraquara/SP', 'Peruibe/SP', 'Vicosa/MG', 'N/A/MG', 'Manaus/AM', 'Mogi Guacu/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'N/A/PE', 'Rio Verde/GO', 'N/A/MS', 'Ibirama/SC', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Murici/AL', 'N/A/SP', 'N/A/AM', 'Rio Claro/SP', 'Goiania/GO', 'Maues/AM', 'Londrina/PR', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
"['10.1016/j.jchromb.2012.07.013', 'Sao Carlos/SP']","['10.1016/j.jchromb.2012.07.013', ['Sao Paulo/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Vicosa/MG', 'Ibate/SP', 'Belem/PA', 'N/A/MG', 'Peruibe/SP', 'N/A/PE', 'Manaus/AM', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'N/A/MS', 'Rio Verde/GO', 'Ibirama/SC', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'Recife/PE', 'N/A/SP', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'Londrina/PR', 'Cuiaba/MT', 'Rio Claro/SP', 'N/A/AM', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Iguape/SP', 'Piracicaba/SP', 'Cunha/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Santarem/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Lavras/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'N/A/ES', 'Teodoro Sampaio/SP', 'Urucuca/BA', 'N/A/CE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP']]",doi_collectionSite
