true,restored,edge_type
"['10.1590/S0100-46702007000300002', 'Ribeirao Preto/SP']","['10.1590/S0100-46702007000300002', ['Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Apore/GO', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'N/A/ES', 'Londrina/PR', 'Cuiaba/MT', 'N/A/MG', 'N/A/MS', 'Sao Paulo/SP', 'Ibirama/SC', 'Araraquara/SP', 'Ibate/SP', 'Rifaina/SP', 'N/A/AM', 'Itacoatiara/AM', 'Recife/PE', 'Pirenopolis/GO', 'Campinas/SP', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1021/cc100076k', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']","['10.1021/cc100076k', ['Rifaina/SP', 'Belem/PA', 'N/A/MS', 'Ribeirao Preto/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Mogi Guacu/SP', 'N/A/ES', 'Ibirama/SC', 'N/A/SP', 'Apore/GO', 'Sao Paulo/SP', 'N/A/MG', 'Ibate/SP', 'Araraquara/SP', 'Piracicaba/SP', 'Cuiaba/MT', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Itacoatiara/AM', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1016/0031-9422(91)85077-D', 'Mogi Guacu/SP']","['10.1016/0031-9422(91)85077-D', ['Sao Carlos/SP', 'Belem/PA', 'N/A/SP', 'Manaus/AM', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Londrina/PR', 'Mogi Guacu/SP', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Ribeirao Preto/SP', 'N/A/MS', 'N/A/MG', 'Apore/GO', 'Cuiaba/MT', 'Vicosa/MG', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Araraquara/SP', 'Piracicaba/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Recife/PE', 'Itacoatiara/AM', 'N/A/AM', 'Pirenopolis/GO', 'Campinas/SP', 'Pocos De Caldas/MG', 'Goiania/GO', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1080/14786410600907002', 'Campinas/SP']","['10.1080/14786410600907002', ['Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Sao Carlos/SP', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Londrina/PR', 'Belem/PA', 'N/A/MS', 'Mogi Guacu/SP', 'N/A/MG', 'N/A/SP', 'Apore/GO', 'Araraquara/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Vicosa/MG', 'Piracicaba/SP', 'N/A/ES', 'Rifaina/SP', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Pirenopolis/GO', 'Campinas/SP', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['Sao Carlos/SP', 'N/A/SP', 'Londrina/PR', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'N/A/ES', 'Manaus/AM', 'Mogi Guacu/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Belem/PA', 'Ibirama/SC', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Ibate/SP', 'Recife/PE', 'Rifaina/SP', 'Araraquara/SP', 'Vicosa/MG', 'Piracicaba/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Pirenopolis/GO', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Ribeirao Preto/SP', 'Belem/PA', 'Manaus/AM', 'Sao Carlos/SP', 'N/A/MS', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'N/A/ES', 'Mogi Guacu/SP', 'Londrina/PR', 'Rifaina/SP', 'N/A/MG', 'Sao Paulo/SP', 'Ibirama/SC', 'Araraquara/SP', 'Ibate/SP', 'Piracicaba/SP', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Vicosa/MG', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Pirenopolis/GO', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1515/znc-2008-5-611', 'Pocos De Caldas/MG']","['10.1515/znc-2008-5-611', ['Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Belem/PA', 'N/A/SP', 'Vicosa/MG', 'Londrina/PR', 'N/A/ES', 'N/A/MS', 'Ribeirao Preto/SP', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Mogi Guacu/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Apore/GO', 'Cuiaba/MT', 'Araraquara/SP', 'Ibate/SP', 'Piracicaba/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Paulo/SP', 'Itaituba/PA', 'Rifaina/SP', 'Recife/PE', 'Itacoatiara/AM', 'N/A/AM', 'Pirenopolis/GO', 'Campinas/SP', 'Pocos De Caldas/MG', 'Goiania/GO', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1080/14786410802243271', 'N/A/SP']","['10.1080/14786410802243271', ['N/A/SP', 'Cuiaba/MT', 'Sao Carlos/SP', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Manaus/AM', 'N/A/ES', 'Ribeirao Preto/SP', 'N/A/MS', 'Mogi Guacu/SP', 'Ibirama/SC', 'Belem/PA', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Ibate/SP', 'Araraquara/SP', 'Vicosa/MG', 'Rifaina/SP', 'Piracicaba/SP', 'Itacoatiara/AM', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Campinas/SP', 'N/A/AM', 'Goiania/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1016/j.biortech.2010.01.041', 'Araraquara/SP']","['10.1016/j.biortech.2010.01.041', ['Ribeirao Preto/SP', 'Manaus/AM', 'N/A/SP', 'Apore/GO', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'N/A/MS', 'Londrina/PR', 'Belem/PA', 'Sao Carlos/SP', 'N/A/ES', 'Rifaina/SP', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Ibirama/SC', 'N/A/MG', 'Piracicaba/SP', 'Cuiaba/MT', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Itacoatiara/AM', 'Campinas/SP', 'Pirenopolis/GO', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Pocos De Caldas/MG', 'N/A/AM', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
"['10.1590/S0102-695X2007000300003', 'Peruibe/SP']","['10.1590/S0102-695X2007000300003', ['Mogi Guacu/SP', 'Ibirama/SC', 'Manaus/AM', 'Ibate/SP', 'Londrina/PR', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Belem/PA', 'Araraquara/SP', 'N/A/SP', 'N/A/MS', 'Apore/GO', 'N/A/MG', 'Itacoatiara/AM', 'Piracicaba/SP', 'N/A/ES', 'Itaituba/PA', 'Rifaina/SP', 'Cuiaba/MT', 'Vicosa/MG', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Pocos De Caldas/MG', 'N/A/AM', 'Itirapina/SP', 'Corumba/MS', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Murici/AL', 'Igarape-acu/PA', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'N/A/PE', 'N/A/CE', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Maues/AM', 'Urucuca/BA']]",doi_collectionSite
