true,restored,edge_type
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Ibirama/SC', 'Apore/GO', 'Rifaina/SP', 'Araraquara/SP', 'Itaituba/PA', 'Rio Verde/GO', 'Mogi Guacu/SP', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/j.jphotobiol.2013.01.006', 'Sao Paulo/SP']","['10.1016/j.jphotobiol.2013.01.006', ['Sao Carlos/SP', 'Itacoatiara/AM', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Apore/GO', 'Rifaina/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Rio Verde/GO', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Rifaina/SP', 'Apore/GO', 'Sao Carlos/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'Mogi Guacu/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'N/A/ES', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Ibirama/SC', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Apore/GO', 'Araraquara/SP', 'Rifaina/SP', 'Mogi Guacu/SP', 'Recife/PE', 'Itaituba/PA', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Campinas/SP', 'Ribeirao Preto/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'N/A/SP, Cedrela fissilis']","['10.1590/S0103-50532006000300017', ['Rio Verde/GO', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Ibirama/SC', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'Recife/PE', 'N/A/ES', 'Mogi Guacu/SP', 'Araraquara/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1080/14786410412331271979', 'Mogi Guacu/SP']","['10.1080/14786410412331271979', ['Apore/GO', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Araraquara/SP', 'Itacoatiara/AM', 'Rifaina/SP', 'Mogi Guacu/SP', 'Itaituba/PA', 'Recife/PE', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['Ibirama/SC', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Apore/GO', 'Araraquara/SP', 'Rifaina/SP', 'Mogi Guacu/SP', 'Itaituba/PA', 'Rio Verde/GO', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'N/A/MS']","['10.1007/s10295-012-1165-2', ['Ibirama/SC', 'Sao Carlos/SP', 'Apore/GO', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Itacoatiara/AM', 'Araraquara/SP', 'Mogi Guacu/SP', 'Rio Verde/GO', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'N/A/ES', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0103-50532005000400005', 'Peruibe/SP']","['10.1590/S0103-50532005000400005', ['Rio Verde/GO', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Murici/AL', 'Apore/GO', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Rifaina/SP', 'Mogi Guacu/SP', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Pocos De Caldas/MG', 'N/A/ES', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1590/S0100-40422004000200005', 'Cunha/SP']","['10.1590/S0100-40422004000200005', ['Ibirama/SC', 'Rio Verde/GO', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Apore/GO', 'Mogi Guacu/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'N/A/ES', 'Sao Paulo/SP', 'Campinas/SP', 'Itirapina/SP', 'N/A/MS', 'N/A/AM', 'Cuiaba/MT', 'Ibate/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Iguape/SP', 'Cordeiropolis/SP', 'N/A/PE', 'Goiania/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Belem/PA', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/MG', 'Peruibe/SP', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Pirenopolis/GO']]",doi_collectionSite
