true,restored,edge_type
"['10.1590/S0103-50532009000100029', 'Sao Carlos/SP']","['10.1590/S0103-50532009000100029', ['Ibirama/SC', 'Araraquara/SP', 'N/A/ES', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Campinas/SP', 'Londrina/PR', 'Sao Carlos/SP', 'Rio Claro/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0100-40422010001000006', 'Araraquara/SP']","['10.1590/S0100-40422010001000006', ['Mogi Guacu/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Ibirama/SC', 'Araraquara/SP', 'Londrina/PR', 'Campinas/SP', 'Belem/PA', 'Rio Claro/SP', 'N/A/MG', 'Sao Carlos/SP', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/S0031-9422(97)00238-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(97)00238-0', ['N/A/ES', 'Ibirama/SC', 'Araraquara/SP', 'N/A/MG', 'Campinas/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Rio Claro/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Rio Claro/SP', 'Araraquara/SP', 'Vicosa/MG', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'Ibirama/SC', 'Campinas/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Londrina/PR', 'Murici/AL', 'N/A/MG', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['N/A/ES', 'Araraquara/SP', 'Ibirama/SC', 'Campinas/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Rio Claro/SP', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Sao Paulo/SP', 'Londrina/PR', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1080/14786410412331271979', 'Mogi Guacu/SP']","['10.1080/14786410412331271979', ['Araraquara/SP', 'N/A/ES', 'Ibirama/SC', 'Campinas/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Londrina/PR', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['N/A/ES', 'Ibirama/SC', 'Mogi Guacu/SP', 'Araraquara/SP', 'Londrina/PR', 'Ribeirao Preto/SP', 'Campinas/SP', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Rio Claro/SP', 'Sao Paulo/SP', 'Murici/AL', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['N/A/ES', 'Araraquara/SP', 'Ibirama/SC', 'Campinas/SP', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Belem/PA', 'Murici/AL', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Londrina/PR', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1515/znc-2002-5-602', 'Londrina/PR']","['10.1515/znc-2002-5-602', ['N/A/ES', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Mogi Guacu/SP', 'Murici/AL', 'N/A/MG', 'Campinas/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Carlos/SP', 'Belem/PA', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Araraquara/SP', 'Ibirama/SC', 'N/A/ES', 'Campinas/SP', 'Belem/PA', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/MG', 'Vicosa/MG', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Murici/AL', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Iguape/SP', 'Ibate/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/AM', 'Rio Verde/GO', 'Recife/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Piracicaba/SP', 'Cunha/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Rifaina/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
