true,restored,edge_type
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['N/A/SP', 'Cuiaba/MT', 'Vicosa/MG', 'N/A/PE', 'Lavras/MG', 'Londrina/PR', 'Rio Verde/GO', 'Sao Carlos/SP', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Manaus/AM', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Murici/AL', 'Apore/GO', 'Belem/PA', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Teodoro Sampaio/SP', 'Ibate/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Recife/PE', 'Rio Claro/SP', 'N/A/MS', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Peruibe/SP', 'Igarape-acu/PA', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/AM', 'Iguape/SP', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1021/np9004079', 'Campinas/SP']","['10.1021/np9004079', ['Vicosa/MG', 'Mogi Guacu/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Campinas/SP', 'Ribeirao Preto/SP', 'Londrina/PR', 'N/A/MG', 'Sao Paulo/SP', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Pocos De Caldas/MG', 'N/A/PE', 'Santarem/PA', 'Cordeiropolis/SP', 'Apore/GO', 'Cuiaba/MT', 'Itacoatiara/AM', 'Rio Claro/SP', 'Ibate/SP', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Maues/AM', 'Rio Verde/GO', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'N/A/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Peruibe/SP', 'Murici/AL', 'Recife/PE', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/AM', 'Iguape/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/j.phytochem.2006.09.005', 'Araraquara/SP']","['10.1016/j.phytochem.2006.09.005', ['Pirenopolis/GO', 'Goiania/GO', 'Ibirama/SC', 'Sao Paulo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Araraquara/SP', 'Maues/AM', 'Londrina/PR', 'Rio Claro/SP', 'Vicosa/MG', 'Belem/PA', 'Apore/GO', 'N/A/SP', 'Manaus/AM', 'N/A/MG', 'Itacoatiara/AM', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'N/A/MS', 'Santarem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Itaituba/PA', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Peruibe/SP', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Igarape-acu/PA', 'Cunha/SP', 'Iguape/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'Sao Carlos/SP']","['10.1590/S0103-50532006000300017', ['Rio Verde/GO', 'Vicosa/MG', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'N/A/PE', 'N/A/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Manaus/AM', 'Londrina/PR', 'Lavras/MG', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Campinas/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'N/A/MG', 'Apore/GO', 'Santarem/PA', 'Sao Paulo/SP', 'N/A/ES', 'Belem/PA', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'Igarape-acu/PA', 'Peruibe/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'N/A/MS', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Cunha/SP', 'N/A/AM', 'Pirenopolis/GO', 'Iguape/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['Vicosa/MG', 'Manaus/AM', 'Araraquara/SP', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'N/A/MG', 'Londrina/PR', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Campinas/SP', 'Belem/PA', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Ibate/SP', 'Itacoatiara/AM', 'Apore/GO', 'Ibirama/SC', 'Maues/AM', 'Peruibe/SP', 'N/A/ES', 'Cuiaba/MT', 'N/A/MS', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Murici/AL', 'N/A/PE', 'Cordeiropolis/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Recife/PE', 'Pirenopolis/GO', 'Cunha/SP', 'Igarape-acu/PA', 'N/A/AM', 'Rio De Janeiro/RJ', 'Iguape/SP', 'Goiania/GO', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['Manaus/AM', 'Vicosa/MG', 'Araraquara/SP', 'N/A/MG', 'Sao Carlos/SP', 'Belem/PA', 'Mogi Guacu/SP', 'N/A/SP', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'Santarem/PA', 'Ribeirao Preto/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Campinas/SP', 'Londrina/PR', 'Piracicaba/SP', 'Apore/GO', 'Ibate/SP', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itacoatiara/AM', 'N/A/PE', 'Cuiaba/MT', 'Rio Verde/GO', 'Ibirama/SC', 'Chapada Dos Guimaraes/MT', 'Cordeiropolis/SP', 'Itaituba/PA', 'Peruibe/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Pirenopolis/GO', 'Cunha/SP', 'Iguape/SP', 'N/A/AM', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/j.phytochem.2005.04.043', 'Araraquara/SP']","['10.1016/j.phytochem.2005.04.043', ['Sao Paulo/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Maues/AM', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Belem/PA', 'N/A/MG', 'Manaus/AM', 'Vicosa/MG', 'Campinas/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Santarem/PA', 'Apore/GO', 'Ibirama/SC', 'N/A/ES', 'N/A/SP', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Itacoatiara/AM', 'N/A/PE', 'Cuiaba/MT', 'Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Peruibe/SP', 'Rio Verde/GO', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Lavras/MG', 'Recife/PE', 'Goiania/GO', 'Igarape-acu/PA', 'Cunha/SP', 'Iguape/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/j.bmc.2010.12.056', 'Campinas/SP']","['10.1016/j.bmc.2010.12.056', ['Pirenopolis/GO', 'Goiania/GO', 'Ibirama/SC', 'Sao Paulo/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Maues/AM', 'Araraquara/SP', 'Rio Claro/SP', 'Londrina/PR', 'Belem/PA', 'Vicosa/MG', 'Apore/GO', 'N/A/MS', 'Itacoatiara/AM', 'Manaus/AM', 'N/A/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Piracicaba/SP', 'Santarem/PA', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/PE', 'Cuiaba/MT', 'Peruibe/SP', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Murici/AL', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Iguape/SP', 'Cunha/SP', 'Rio De Janeiro/RJ', 'N/A/AM', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1590/S0102-695X2010005000017', 'Sao Paulo/SP']","['10.1590/S0102-695X2010005000017', ['Itaituba/PA', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Rio Claro/SP', 'Araraquara/SP', 'Apore/GO', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Maues/AM', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Belem/PA', 'Sao Carlos/SP', 'N/A/MG', 'N/A/ES', 'Campinas/SP', 'Ibate/SP', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'N/A/SP', 'Londrina/PR', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pirenopolis/GO', 'Peruibe/SP', 'Rio Verde/GO', 'Cunha/SP', 'N/A/PE', 'Cuiaba/MT', 'Murici/AL', 'Cordeiropolis/SP', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Goiania/GO', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Lavras/MG', 'N/A/AM', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
"['10.1016/0040-4020(95)00254-6', 'Sao Paulo/SP']","['10.1016/0040-4020(95)00254-6', ['Maues/AM', 'Araraquara/SP', 'N/A/MG', 'Sao Paulo/SP', 'Belem/PA', 'Rio Claro/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Vicosa/MG', 'Campinas/SP', 'Londrina/PR', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Apore/GO', 'Piracicaba/SP', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Itacoatiara/AM', 'N/A/PE', 'Cuiaba/MT', 'Peruibe/SP', 'Itaituba/PA', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Igarape-acu/PA', 'Goiania/GO', 'Cunha/SP', 'Iguape/SP', 'N/A/AM', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'N/A/CE']]",doi_collectionSite
